,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,296,0,0,1,0,2,8,0,0,0,0,0,3,0,190,0,11,10,135,5,0,0,0
layer_1,0,13,0,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0
layer_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
layer_3,0,0,0,12,1,0,0,0,4,1,0,7,0,0,0,0,0,0,5,0,0,1,0,14
layer_4,0,0,0,24,0,34,2,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,10
layer_5,0,0,2,0,0,0,0,0,1,0,1,0,22,21,0,0,0,0,0,0,0,0,0,6
layer_6,0,0,0,0,0,2,10,80,41,2,0,7,13,0,0,10,0,0,0,0,0,0,4,38
layer_7,1,59,0,0,0,0,6,38,160,19,0,0,0,25,4,0,1,0,1,0,3,15,2,0
layer_8,0,0,0,1,0,7,0,0,0,0,2,14,2,1,7,38,4,0,2,0,0,1,40,0
layer_9,3,30,8,0,0,0,108,281,10,0,0,0,2,0,11,0,0,0,0,0,0,0,1,0
layer_10,12,2,1,0,0,0,1,3,0,0,0,0,331,30,163,0,0,0,3,6,5,0,0,0
layer_11,27,0,0,3,1,1,0,2,1,1,0,11,4,144,44,0,11,0,83,43,5,0,3,4
layer_12,1,2,1,0,0,0,33,6,1,0,0,0,3,0,1,0,1,26,0,0,0,0,1,77
layer_13,1,0,0,0,0,1,298,17,139,8,0,3,0,0,0,0,0,0,2,22,0,0,0,0
layer_14,145,0,0,50,53,108,33,7,0,43,0,1,0,0,0,1,1,24,0,0,2,0,0,8
layer_15,0,0,4,111,3,0,0,0,116,2,25,0,0,0,5,0,0,6,0,0,0,0,2,3
layer_16,0,5,0,0,0,0,128,0,0,0,6,0,4,0,0,0,0,0,0,25,0,3,0,0
layer_17,0,0,0,0,0,0,17,1,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
layer_19,0,27,0,44,5,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0
layer_21,84,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1
layer_22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,11,0,1,1,0,0,0
layer_23,0,0,3,2,0,14,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,4
layer_24,0,1,0,0,0,0,33,0,0,0,1,0,4,0,53,0,0,0,0,0,0,0,5,0
layer_25,0,1,0,8,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1
layer_26,0,15,1,0,2,5,0,0,0,0,0,0,2,16,1,7,0,3,0,7,1,0,0,0
layer_27,5,0,1,0,5,18,0,0,0,1,0,0,0,0,0,0,0,0,4,43,0,23,0,0
