,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,29.0,19.0,18.0,51.0,56.0,15.0,37.0,55.0,26.0,30.0,22.0,19.0
layer_1,52.0,45.0,42.0,10.0,26.0,18.0,16.0,20.0,11.0,10.0,40.0,14.0
layer_2,50.0,11.0,61.0,62.0,18.0,53.0,10.0,35.0,44.0,61.0,44.0,10.0
layer_3,10.0,14.0,60.0,25.0,10.0,10.0,58.0,67.0,50.0,12.0,10.0,22.0
layer_4,15.0,19.0,10.0,40.0,10.0,13.0,17.0,43.0,9.0,10.0,10.0,61.0
layer_5,10.0,10.0,12.0,11.0,11.0,10.0,21.0,10.0,10.0,10.0,11.0,10.0
layer_6,18.0,10.0,10.0,10.0,21.0,10.0,10.0,11.0,21.0,10.0,10.0,11.0
layer_7,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0
layer_8,10.0,10.0,10.0,10.0,10.0,10.0,14.0,12.0,10.0,10.0,10.0,10.0
layer_9,10.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0
layer_10,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,14.0,10.0,10.0
layer_11,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,10.0,10.0,10.0
