,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,7.797749,42.80999,2.674697,10.052432,7.8515253,9.737498,64.80935,121.639305,59.587982,2.2399774,2.217577,3.3880494,11.571831,46.33726,57.695957,155.99924,36.866463,73.69251,24.014416,145.89919,24.231268,5.0666084,0.00027433122,0.005665978
layer_1,47.525806,24.207071,7.3361845,9.333609,9.817953,12.433528,51.382114,10.778185,31.809452,61.265945,3.2248392,11.864183,12.009553,22.731178,7.056298,15.264219,75.70546,5.6185303,2.322029,3.8746467,2.322713,82.577415,22.418736,7.484036
layer_2,19.037739,5.466469,16.30569,36.276756,13.394778,35.85105,9.430801,12.293599,12.79212,8.046811,8.998259,5.963992,8.282147,10.11711,41.944717,1.2734733,0.7204456,1.8763844,13.6218,4.5740004,9.971234,21.380745,13.1272545,45.845703
layer_3,33.24124,13.457205,47.75472,14.711383,22.394388,17.687483,38.49972,32.85748,24.559082,72.37098,20.527218,56.90444,15.282916,10.708237,5.714982,36.530277,63.58054,10.65376,57.235683,21.444101,14.260249,80.328835,44.14517,48.589607
layer_4,24.78999,18.176626,11.568681,81.43406,21.088432,58.863422,83.43888,80.712074,11.841337,16.902992,45.164326,10.119858,92.54382,24.23978,2.88705,26.482826,7.6830745,85.12396,39.051277,34.88404,18.475718,4.762525,3.9119582,33.459435
layer_5,14.2704,46.836166,41.5948,24.137638,37.28125,25.427746,0.6021274,0.15774536,8.354161,26.94816,17.23427,47.39796,93.81844,106.92552,31.55259,15.699483,30.462986,31.031868,21.867443,48.561893,47.110928,61.529953,71.78197,49.39657
layer_6,32.370934,5.4888763,11.902698,29.800755,42.170773,68.71048,29.59398,37.24818,56.115444,52.398037,54.83822,80.10996,51.793888,23.536098,65.806946,108.33742,45.690983,35.612186,29.63906,18.9079,66.46128,14.892439,11.364072,87.661514
layer_7,34.021904,61.45963,14.003425,69.391884,50.21284,47.705563,96.005806,116.22564,83.09876,110.97592,34.23381,54.35074,70.57476,135.62576,87.76181,88.4626,81.87292,45.29624,26.809343,49.628956,49.930595,73.40694,63.227768,94.63666
layer_8,19.076616,50.231537,6.1512084,71.87991,36.89788,76.63205,8.264722,27.47492,2.3541667,51.086296,43.53828,86.0873,82.24933,82.42201,99.06896,80.77617,92.44496,20.945454,49.579636,46.19235,71.75332,59.921837,68.31832,49.395187
layer_9,82.20164,70.12345,79.35209,21.711706,39.30818,26.985682,129.06334,190.77676,31.244543,38.762123,31.287004,41.527508,92.79808,41.743164,92.15934,53.863865,69.820305,73.04289,73.72007,16.00146,20.325056,41.924667,85.59233,15.239506
