,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,470,650,857,2988,458,464,358,422,3503,159,3808,1648
layer_1,228,2112,129,8,608,238,28,230,31,7,436,12
layer_2,3703,341,7,3,220,39,8,217,7,3779,138,392
layer_3,1,42,199,3054,373,1721,4,3,100,3219,507,1461
layer_4,38,155,0,0,43,3474,120,98,3,14,23,2113
layer_5,3965,13,2,2,0,0,45,1,164,4048,2433,17
layer_6,0,0,73,32,69,722,1208,1,0,3871,72,2989
layer_7,492,133,979,0,3124,659,0,13,55,2363,5471,58
layer_8,22,0,176,8,0,846,95,145,0,442,452,89
layer_9,25,69,59,42,11,221,6,117,77,77,151,8
layer_10,190,253,578,124,201,322,267,298,371,249,203,555
layer_11,280,331,543,312,392,289,329,319,137,392,310,301
