,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25,12,54,19,51,60,2,28,58,1,0,63
layer_1,24,24,0,33,0,25,25,41,26,31,28,17
layer_2,32,7,55,0,0,126,23,0,30,69,45,0
layer_3,66,4,67,6,116,30,42,40,11,2,1,16
layer_4,37,43,51,14,2,16,62,13,117,16,40,23
layer_5,42,18,27,16,32,72,65,14,12,19,20,46
layer_6,7,13,12,28,55,4,26,9,19,4,53,19
layer_7,39,26,32,39,21,34,61,43,20,36,42,22
layer_8,38,32,40,39,22,32,26,62,42,97,43,73
layer_9,37,29,42,64,33,60,38,46,19,23,39,45
layer_10,13,29,41,42,28,47,51,59,61,22,31,44
layer_11,38,59,22,51,54,37,33,50,40,45,68,41
