,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,127.0,105.0,85.0,243.0,215.0,43.0,127.0,179.0,140.0,118.0,97.0,97.0
layer_1,230.0,178.0,231.0,37.0,82.0,66.0,50.0,94.0,40.0,37.0,245.0,51.0
layer_2,160.0,39.0,166.0,151.0,56.0,158.0,38.0,202.0,197.0,303.0,253.0,37.0
layer_3,37.0,44.0,155.0,58.0,37.0,37.0,166.0,209.0,142.0,44.0,37.0,54.0
layer_4,45.0,41.0,37.0,88.0,37.0,38.0,46.0,120.0,37.0,37.0,37.0,157.0
layer_5,36.0,37.0,41.0,38.0,41.0,37.0,42.0,37.0,37.0,37.0,37.0,37.0
layer_6,43.0,37.0,37.0,37.0,80.0,37.0,37.0,37.0,52.0,37.0,37.0,37.0
layer_7,85.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
layer_8,37.0,37.0,37.0,37.0,37.0,37.0,51.0,39.0,37.0,37.0,37.0,39.0
layer_9,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,69.0,37.0,37.0,37.0
layer_10,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0
layer_11,40.0,37.0,37.0,37.0,37.0,41.0,37.0,38.0,141.0,37.0,37.0,37.0
