,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,16,29,21,22,10,10,16,17,17,17,11,15,19,16,14,7,12,16,7,26,17,17,9,28,9,10,12,28,11,5,20,24,9,17,15,19,20,8,23,19,8,19,33,10,18,23,14,5,28,21,19,16,24,24,21,27,15,22,10,14,15,21,27,14,14,20,21,13,10,21,14
layer_1,10,7,4,9,9,12,16,13,8,22,9,5,13,9,14,12,11,9,9,6,13,13,19,10,12,15,9,13,20,14,12,12,19,9,28,9,18,15,8,12,9,12,8,16,11,7,7,7,15,11,15,6,7,9,4,11,10,10,9,15,4,14,7,8,13,9,13,4,18,10,14
layer_2,5,23,11,15,20,16,2,13,8,4,23,4,15,5,14,3,22,6,6,19,17,13,2,17,11,13,13,21,7,1,2,3,5,6,7,12,7,5,23,7,28,5,4,3,5,20,7,4,3,5,10,21,31,2,5,5,1,3,4,5,4,11,4,9,5,9,7,0,8,7,6
layer_3,0,0,0,6,4,23,0,0,0,25,2,4,2,2,28,0,4,0,0,0,2,4,0,3,8,5,15,7,1,2,6,3,0,9,0,3,5,0,29,2,2,1,3,11,0,0,0,0,3,1,2,14,0,8,2,0,6,5,0,0,22,3,4,1,0,0,6,4,24,5,0
layer_4,0,2,0,2,1,0,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
layer_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,1,0,4,0,0,0,0,4,0,1,19,0,3,0,3,0,14,2,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0
layer_7,0,0,2,1,0,0,0,0,0,0,0,0,0,3,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,18,0,15,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0
layer_8,3,1,2,0,2,0,0,11,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,8,6,8,5,0,0,0,3,1,2,24,0,3,0,0,0,0,2,0,0,1,2,1,0,3,0,0,0,17,0,0,14,1,1,0,2,0,0,0,4,0,0,0,0
layer_9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
layer_10,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,2,0,3,6,0,23,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,8,0,0,0
layer_11,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,1,0,0,0,8,3,0,0,0,0,0,4,3,0,0,3,0,0,0,1,0,0,0,1,0,0,0,4,0,1,1,1,0,25,10,0,0,0,4,0,3,0,0,12,0,0,0,0,7,0,2,0,0
layer_12,0,1,0,0,8,0,0,9,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
layer_13,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,3,0,0,0,3,1,4,0,0,0,0,7,0,19,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,1,1,0,5
layer_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,5,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
layer_16,0,0,2,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
layer_17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,3,0,0,1,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,8,0,0,4,0,0,0,0,0,0,17,6,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0
layer_19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,1,0,2,0,0,0,0
layer_21,0,0,1,6,0,4,0,2,6,7,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,13,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,30,0,0
layer_22,0,1,0,0,0,0,23,2,0,2,0,1,12,2,0,0,16,0,0,1,1,0,0,0,0,15,1,0,0,1,0,2,1,0,3,1,0,0,0,7,0,0,0,3,0,3,0,0,5,3,1,0,11,0,0,4,0,0,6,0,0,0,0,0,0,0,0,2,1,0,0
layer_23,0,0,0,7,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,0,1,0,0,17,0,8,0,0,0,0,2,0,0,0,7,0,0,0,0,0,12,1,0,12,0,6,0,0,2,0,2,0,0,0,0,1,4,4,0,10,0,0,0,0,0,0,0,0,1,0,0
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0
