,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,100.786156,51.00793,194.49556,81.01504,229.40097,26.110455,56.560368,86.079506,107.52193,86.04918,211.13072,166.46066,130.44037,97.45926,146.37346,122.40128,127.402245,26.435085,121.89355,102.408806,27.58866,145.79303,55.51028,113.00446
layer_1,125.33146,139.00221,47.357475,84.04914,108.58764,80.64674,32.08069,23.368784,162.79015,30.885544,55.518326,344.2135,324.49014,151.87239,204.07007,57.088,102.73875,181.28638,34.52522,189.31273,196.458,90.3871,69.57823,248.2462
layer_2,133.95702,97.26467,78.1141,121.67777,120.11714,39.527958,58.99224,24.544344,27.346355,89.94783,94.884796,37.0851,46.201027,288.53052,63.240063,27.453287,98.80074,59.964565,33.094162,205.7101,21.886654,127.7921,18.750776,13.536036
layer_3,38.406315,75.81983,70.686806,160.77072,54.71454,55.29745,127.2738,252.26297,254.59491,127.02911,119.86648,156.3442,32.725723,167.43332,76.87218,88.06789,61.2364,46.839813,54.42948,76.93604,111.87909,80.554756,41.25253,153.00523
layer_4,27.57305,49.60481,366.07343,215.68297,98.6353,194.63925,109.25277,90.8544,70.80307,126.12872,61.759888,76.10399,72.32468,61.08583,131.1285,50.055553,189.72281,68.41344,88.22249,101.86488,267.80136,108.7996,84.168625,109.45772
layer_5,28.619041,250.3293,147.8835,113.09994,137.18513,146.37483,78.86939,112.009476,161.76498,363.1785,73.41892,128.77513,96.98445,110.51599,72.04237,58.258972,254.2022,132.15102,126.63378,93.89236,66.17827,116.448326,254.7728,189.9693
layer_6,300.19537,92.6564,120.817535,98.69485,90.861435,78.51684,140.33528,83.126854,132.18771,111.66506,124.06551,86.040985,67.96412,208.69333,98.94346,171.79343,97.01944,118.03732,279.1275,125.728485,108.62436,139.42459,245.39206,71.21899
layer_7,119.42289,73.441605,124.018196,155.94057,80.220566,187.96269,81.91538,219.25116,73.16692,63.084106,116.85993,152.74655,89.70348,131.99628,243.04567,221.5206,132.24582,147.33809,100.31995,52.881542,61.783043,123.78457,135.9962,129.93317
layer_8,43.267147,113.37597,53.086784,110.57734,199.66098,153.98073,90.38496,127.614426,121.10671,118.507,120.47676,95.52212,95.52168,167.59795,86.86461,69.37694,232.91724,91.39894,227.30162,91.86766,86.22904,63.748043,155.5203,66.2038
layer_9,43.02484,226.92834,79.81141,61.718323,98.9647,31.476076,178.42732,126.96898,90.84863,85.29015,34.316475,64.03794,139.42041,56.0156,178.93593,77.96933,188.45908,156.0581,151.27684,73.11433,172.76068,116.73395,104.253716,63.75436
layer_10,68.58071,113.56372,100.111664,30.147852,36.70689,69.33175,83.09976,113.76648,109.227615,138.59146,146.7466,68.76362,31.868483,138.49269,64.598694,140.27585,114.490776,102.71628,95.4064,79.7744,77.17949,92.84174,108.72611,99.344086
layer_11,67.38813,42.46986,11.8577,92.45726,72.497,73.949875,50.591152,24.495758,102.81679,41.593464,19.721136,19.984293,42.204166,7.4778633,43.571575,37.522346,93.57901,19.808807,2.8199062,100.72883,1.5811481,38.409664,37.102886,29.151161
layer_12,0.02856725,0.3077038,1.2536477,0.20522352,0.0058255857,0.016282054,0.39937323,3.5490704,0.00014225242,0.0023378555,4.5521393,0.4258015,1.5678117,0.28195783,0.008427675,0.12139698,0.22026975,0.002409158,0.0014909097,14.930147,0.032602996,0.061851244,1.003289,0.036320657
layer_13,124.05244,111.76135,91.422615,80.67836,164.21927,110.59766,37.336643,18.910181,134.43817,33.896503,14.42556,316.25592,190.04814,134.52397,176.73273,91.90429,81.834305,173.81563,28.981792,270.09824,62.373325,90.8171,35.659935,180.92992
layer_14,117.44152,81.96834,61.98359,134.0003,106.07661,78.90042,78.29674,82.10979,70.1662,102.78817,133.90115,48.912815,118.53578,206.73936,98.22419,35.419693,99.05181,76.75946,58.478172,112.97509,35.83429,199.84943,54.43761,14.385918
layer_15,50.917923,71.044586,86.41952,244.45163,126.71559,59.456158,156.06808,197.85904,189.79407,105.56116,94.845406,127.54849,38.16719,114.78604,75.99583,81.90415,95.935616,45.764076,86.17159,53.86411,111.24383,89.629974,69.77615,118.06351
layer_16,49.53318,56.57689,347.3292,157.1609,84.75127,138.03905,98.90727,65.321976,93.81006,115.87521,65.707756,57.120514,143.54398,80.14943,123.106064,63.887028,117.83364,87.75814,65.64539,115.63631,268.78662,100.8881,93.76227,97.32636
layer_17,23.373411,180.7318,144.59906,126.54022,137.31453,119.30301,74.25592,111.218834,161.28506,321.87857,136.66646,131.09645,73.96991,107.23072,75.4869,72.619286,189.656,135.99808,118.23592,103.5978,90.54552,97.51309,204.37436,194.43489
layer_18,187.49025,83.07263,101.26852,75.85327,89.001015,102.27598,129.93399,66.85481,134.82925,104.70641,131.92674,101.257996,84.502556,116.615585,109.832985,120.833916,111.274956,145.33263,221.86496,99.26388,110.82079,112.33078,141.19765,76.86797
layer_19,99.98755,61.27659,130.49416,160.95386,54.691494,104.81477,78.10961,151.01161,67.17838,104.18563,118.23614,141.13249,85.04322,112.694336,246.59319,146.17569,55.853104,149.89557,179.58655,67.745415,33.441303,84.529884,124.08009,126.45406
layer_20,25.08459,58.663372,35.288975,166.53319,97.26112,85.89572,71.15744,122.34865,79.17958,55.361576,59.91529,120.244225,80.12221,71.29495,84.17963,43.344185,178.27429,49.089516,128.27039,154.83957,56.839863,38.990852,87.62055,87.2887
layer_21,18.353125,122.22426,74.247086,38.895977,28.030655,16.74423,183.8869,93.39458,43.630096,74.03083,55.46306,71.290855,156.60406,15.352713,117.96858,44.194073,79.04197,63.887,127.88775,86.8656,90.334694,55.80993,81.102684,20.521835
layer_22,13.449509,21.174456,81.68229,12.946946,14.915175,109.34683,103.561195,39.929703,97.58072,60.745136,57.407516,15.922511,13.852529,36.187416,55.562702,106.493416,48.2887,94.52808,40.8038,45.938637,38.138138,154.2293,43.541557,42.99767
