,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,663.58685,800.4429,741.3718,542.4203,1135.7855,404.30927,876.31604,500.89142,804.51843,786.9257,2223.3762,1108.3505,779.3081,972.5343,957.487,1649.9829,459.66406,503.49622,636.92584,648.88727,352.69455,599.3295,855.1391,559.24146
layer_1,202.48074,1326.9368,77.98274,198.75215,1055.3065,295.81458,379.75412,262.2839,1822.996,314.16348,283.89203,3147.6848,3727.9536,1136.7416,1091.4463,527.07275,446.19928,685.1533,292.38052,310.38052,1646.334,384.78006,407.45053,2671.3254
layer_2,2142.2876,60.81425,711.52203,580.0419,677.18823,117.69907,635.94965,77.07808,68.04468,550.39197,88.663124,564.6772,64.96306,2253.5527,244.93118,294.0965,804.48956,248.80023,440.5713,2051.9006,546.8445,398.09143,86.838524,130.98653
layer_3,130.34691,223.6437,189.13507,1214.0525,213.37558,781.5899,594.2227,3200.0767,2353.3906,939.4813,555.1762,495.74634,95.88863,1162.4812,209.07863,779.6904,658.1833,528.5629,142.60738,816.97034,262.42004,257.05338,71.79672,1516.6991
layer_4,64.634415,301.6208,83.86172,1400.6556,258.15265,2378.8218,463.50272,931.16754,155.29022,791.2238,153.46631,981.22107,203.60744,10.176327,79.97299,88.34665,1769.1592,199.73009,500.13834,1078.6412,2620.7952,336.3649,1013.34216,310.68768
layer_5,440.343,2051.3342,953.42523,190.59425,912.9901,1488.7859,297.31012,437.78494,762.8866,99.30298,327.1667,459.43958,1073.8949,126.971214,223.60219,83.92007,1629.8676,500.72464,477.85196,261.64822,108.56697,1133.4985,2306.5635,514.7087
layer_6,3644.9834,198.48209,1223.7389,626.0261,140.37708,110.80634,709.48016,591.8319,829.1579,504.02673,930.85803,145.13687,151.7002,2019.1825,261.966,602.4622,279.97964,27.632854,1615.8007,485.12494,404.45798,588.2216,1593.2152,99.341965
layer_7,1303.1432,180.34677,481.5096,235.5967,652.84894,939.891,348.18484,1305.5029,92.091194,392.17584,357.53064,1632.9663,323.78757,865.96204,88.269196,1799.6948,1437.4958,365.22882,188.12436,92.116554,510.92206,255.07655,615.2161,813.4401
layer_8,286.55807,417.74457,103.778404,277.63083,2003.3533,496.89313,353.83807,669.5036,850.69183,517.10046,863.76874,285.6461,359.1047,1540.0398,270.97867,127.16857,88.39356,566.3536,1502.7892,54.96631,351.29813,886.1689,1054.0621,190.73383
layer_9,301.0693,158.24945,295.6153,165.72075,787.8596,404.68674,59.13154,1118.5295,498.2328,222.66618,63.29094,244.3723,632.13525,793.40594,445.18793,245.93686,1218.9744,1539.9551,552.87335,162.55093,2179.516,1432.2437,471.3629,529.0598
layer_10,771.1588,1429.7334,504.60046,786.4555,480.99823,157.55244,292.18774,294.83334,1581.3862,720.0776,622.16034,706.2355,296.86728,695.5831,253.8513,488.33353,629.3074,256.55618,419.56485,208.40504,1280.8173,132.99387,819.5885,1090.2056
layer_11,727.05743,538.2721,98.05177,1030.9642,505.42923,494.97952,280.5333,62.940056,517.45325,271.52054,114.11444,153.66502,455.0323,7.2639575,284.7386,336.582,565.5096,209.77737,21.804914,151.11595,7.8494463,235.2181,316.7636,253.55312
layer_12,0.4206884,4.9223876,15.913382,41.243492,0.017940823,0.10176678,2.9030788,62.457005,0.00012371187,0.009623423,53.49103,2.282572,9.052091,1.2130151,0.41290358,2.236637,0.9960652,0.018939722,0.16671142,78.65944,0.116152205,0.27001184,1.5289127,1.3770896
