,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,39.0,33.0,46.0,68.0,59.0,113.0,119.0,65.0,27.0,76.0,20.0,132.0,41.0,113.0,15.0,84.0
layer_1,1.0,34.0,23.0,12.0,20.0,9.0,11.0,111.0,33.0,23.0,31.0,32.0,25.0,51.0,17.0,28.0
layer_2,13.0,73.0,22.0,6.0,25.0,2.0,11.0,82.0,15.0,3.0,22.0,43.0,13.0,15.0,16.0,34.0
layer_3,71.0,25.0,67.0,26.0,29.0,72.0,11.0,46.0,47.0,9.0,16.0,2.0,25.0,22.0,17.0,7.0
layer_4,24.0,168.0,12.0,66.0,138.0,97.0,223.0,11.0,22.0,14.0,46.0,17.0,28.0,18.0,31.0,26.0
layer_5,23.0,96.0,78.0,35.0,25.0,37.0,18.0,11.0,90.0,14.0,12.0,12.0,11.0,11.0,11.0,11.0
layer_6,93.0,67.0,36.0,131.0,24.0,49.0,114.0,36.0,25.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0
layer_7,25.0,173.0,16.0,202.0,9.0,44.0,38.0,117.0,30.0,13.0,15.0,12.0,11.0,11.0,11.0,11.0
layer_8,36.0,14.0,178.0,182.0,26.0,47.0,18.0,33.0,48.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_9,88.0,115.0,14.0,57.0,67.0,23.0,72.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0
layer_10,83.0,152.0,54.0,47.0,147.0,77.0,132.0,16.0,11.0,12.0,11.0,13.0,11.0,11.0,11.0,11.0
layer_11,55.0,114.0,74.0,54.0,26.0,81.0,11.0,37.0,12.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0
layer_12,191.0,120.0,35.0,96.0,40.0,36.0,24.0,38.0,11.0,17.0,11.0,13.0,11.0,11.0,11.0,11.0
layer_13,106.0,64.0,139.0,122.0,16.0,51.0,14.0,21.0,28.0,12.0,18.0,11.0,11.0,11.0,11.0,11.0
layer_14,157.0,58.0,48.0,71.0,16.0,54.0,23.0,15.0,21.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_15,113.0,89.0,45.0,58.0,13.0,13.0,86.0,14.0,18.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0
layer_16,64.0,98.0,15.0,71.0,26.0,27.0,14.0,17.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_17,66.0,105.0,86.0,61.0,34.0,21.0,35.0,37.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
layer_18,105.0,100.0,93.0,84.0,27.0,28.0,12.0,16.0,15.0,13.0,11.0,11.0,11.0,11.0,12.0,11.0
layer_19,73.0,112.0,140.0,69.0,27.0,31.0,91.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0
layer_20,64.0,128.0,85.0,12.0,47.0,24.0,14.0,26.0,38.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0
layer_21,79.0,34.0,48.0,122.0,12.0,57.0,83.0,11.0,39.0,11.0,11.0,11.0,11.0,11.0,168.0,18.0
layer_22,96.0,125.0,150.0,34.0,103.0,157.0,62.0,98.0,12.0,12.0,11.0,11.0,24.0,11.0,12.0,14.0
layer_23,109.0,182.0,53.0,192.0,82.0,179.0,111.0,75.0,35.0,64.0,53.0,44.0,47.0,62.0,44.0,60.0
