,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,121,0,116,33,0,13,141,2,4,91,35,43
layer_1,3,56,0,2,1,32,1,17,37,28,68,6
layer_2,0,4,59,0,60,1,3,0,11,1,0,5
layer_3,6,1,1,30,7,55,8,0,86,2,0,40
layer_4,3,30,5,120,7,33,1,2,42,1,156,38
layer_5,8,0,16,0,0,24,0,0,0,0,0,37
layer_6,38,0,167,6,0,79,22,0,0,122,1,34
layer_7,0,0,0,82,127,0,0,0,0,0,0,0
layer_8,14,0,199,0,26,73,0,0,74,0,53,24
layer_9,0,1,0,0,0,0,0,0,39,0,0,0
layer_10,16,58,88,21,34,32,29,24,50,22,49,27
layer_11,195,23,123,39,0,69,58,80,79,33,115,199
