,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,215,0,243,11,0,5,397,1,1,18,117,6
layer_1,4,11,2,4,3,9,3,4,14,7,18,3
layer_2,0,3,8,0,36,2,1,1,3,1,0,6
layer_3,1,0,3,24,6,22,5,0,22,0,0,7
layer_4,0,3,5,21,5,31,105,6,653,0,264,8
layer_5,5,0,1,0,0,13,0,0,0,0,0,9
layer_6,8,0,436,1,0,18,11,0,1,39,1,238
layer_7,1,0,0,56,26,0,0,0,0,0,0,0
layer_8,7,0,48,0,199,124,0,0,265,0,218,4
layer_9,0,1,0,0,0,0,0,0,22,0,0,0
layer_10,5,16,149,15,12,10,20,17,129,21,37,4
layer_11,506,69,17,17,42,50,270,261,882,38,143,28
