,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,311,415,528,786,453,511,349,213,682,51,885,474
layer_1,83,564,64,65,712,118,38,85,39,13,269,45
layer_2,905,399,10,11,60,67,10,107,201,903,101,416
layer_3,2,121,19,574,209,763,27,23,395,925,693,623
layer_4,204,247,21,3,367,657,507,360,16,23,323,440
layer_5,448,149,27,229,17,3,142,412,212,930,662,159
layer_6,123,218,127,204,246,723,392,44,1,653,136,616
layer_7,204,570,669,39,646,399,204,55,469,486,542,196
layer_8,33,1,230,18,249,248,62,116,87,373,137,388
layer_9,40,40,89,151,58,176,0,229,63,56,157,3
layer_10,101,8,61,37,25,6,29,17,80,6,63,276
layer_11,8,22,69,11,35,44,9,12,17,72,14,12
