,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,101,0,0,0,0,0,12,0,0,0,0,0,1,0,86,0,12,0,27,0,0,0,0
layer_1,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
layer_5,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,3,0,0,0,0,0,0,11
layer_6,0,0,0,0,0,4,16,21,1,37,0,25,1,0,0,3,0,8,0,0,1,0,2,1
layer_7,0,100,0,0,0,0,1,0,120,7,0,0,0,1,2,0,0,0,23,0,0,25,60,2
layer_8,0,0,0,1,1,3,0,0,0,1,6,10,3,0,7,29,0,0,21,2,0,0,19,4
layer_9,3,21,0,0,0,0,41,11,10,0,3,0,0,0,3,0,0,0,2,0,20,0,0,3
layer_10,0,4,0,0,1,0,0,33,0,0,0,0,23,5,62,0,0,0,0,1,2,0,0,0
layer_11,1,0,0,0,0,8,0,0,2,5,0,0,21,17,6,0,3,0,57,7,1,8,0,11
layer_12,0,1,1,0,0,0,1,8,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,25
layer_13,1,1,0,0,0,0,84,9,6,5,0,0,0,0,0,0,0,0,0,43,0,0,0,0
layer_14,23,0,0,30,4,57,1,1,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0
layer_15,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,32,0,0,0,0,0,0
layer_16,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_17,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_19,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
layer_26,0,3,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
layer_27,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
