,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,7.069462,8.4302025,8.747657,4.7430167,4.2657394,5.2099657,6.21681,4.080239,6.539212,6.7479706,4.830935,4.9254413,8.680096,6.450878,7.4961195,4.667813,7.2756968,5.9081388,4.7078094,7.1517673,6.5343676,5.18349,5.086724,6.782015,6.157642,5.8950186,7.8097816,13.1551485,2.5267534,6.207213,7.084503,10.218139,5.723026,4.544794,5.698199,6.2014337,4.8896503,5.8980255,5.8225503,6.824298,4.4401684,5.958729,10.3983,5.890077,5.6832314,6.1784124,4.451497,6.1375227,8.567789,6.1929064,7.3748693,6.1891584,7.494192,9.144179,5.8648534,7.418779,6.1131973,6.3149824,5.881567,4.946871,6.535994,5.3988495,6.6561255,5.383027,6.387852,7.590208,5.6066756,5.086459,7.0000167,4.104379,5.6450224
layer_1,2.7806914,3.827539,3.3121665,4.5110297,4.258709,4.923933,4.234204,8.489993,6.199333,5.718399,3.8738673,4.233725,4.401924,3.1109333,5.484571,4.443717,5.3718996,4.0988765,9.415304,4.7429276,4.4884834,3.9495928,4.8052,8.401996,4.04465,4.753539,4.2879353,4.6637154,8.510258,2.0062103,4.166261,4.348158,5.2637753,3.7304368,8.27466,2.8666768,4.9346857,6.2758865,5.8198323,5.683642,5.5214896,2.9059627,4.398886,4.596306,4.2497997,3.9500737,4.630434,3.950637,11.756911,3.027603,8.35209,7.0026975,4.3682046,4.30469,4.075404,4.664777,2.6923163,3.6865253,3.1620502,4.0399823,1.4037279,5.349542,3.8096986,3.2838993,4.970404,4.2635074,5.5049963,3.4885664,11.499454,5.056269,4.025856
layer_2,3.3431668,8.256483,10.346576,6.728173,10.778831,10.326563,4.870905,10.843156,8.104026,5.249958,15.847819,4.8653255,6.3781686,6.6387963,8.646808,5.1226397,8.414653,6.521559,6.1705437,5.7553306,14.704793,7.2338943,5.155939,12.578611,11.877955,14.034895,4.6919923,9.095851,3.1551642,4.5710263,4.549457,4.559723,7.1790023,4.823127,5.785538,6.928424,5.7046766,5.089463,4.498998,5.679418,8.279083,6.0611076,7.6316047,5.3838806,10.015334,4.7371116,11.029722,5.5072217,4.572185,4.8636227,7.8152175,12.741888,18.931433,8.142473,6.827591,7.944974,4.895557,7.4179387,5.3720245,8.293379,5.034458,13.497702,8.213321,9.870599,5.0987616,6.5782094,10.42098,5.4095197,10.171466,6.9462113,6.6545324
layer_3,4.6221523,4.3625827,4.502224,8.772059,5.8599815,11.548953,4.3545837,4.346996,5.0395446,21.648722,5.240652,3.4998035,4.8182836,4.702697,8.7339525,6.51606,4.8403287,4.151338,4.3222203,4.7775917,4.4047847,5.3477225,4.355191,9.896845,3.7196786,6.2425404,12.232598,9.723682,6.6586275,5.2042284,12.350789,5.716934,5.4139867,6.4048405,5.617245,4.769811,6.347162,4.3440337,9.109945,5.8432302,5.233159,4.9754024,4.8621936,2.9353085,4.669086,4.558741,4.296647,4.34362,10.786474,4.864366,5.1247373,7.5097246,9.268132,5.5352035,11.484712,4.8959837,7.7465296,5.7641497,4.3241363,4.0695715,8.167118,11.327259,6.1871862,4.558953,4.5172987,4.199617,6.209974,6.155227,11.19454,10.187607,5.9084506
layer_4,4.628085,6.977601,4.3674736,4.7374167,4.908234,4.0387955,3.8039746,11.160508,4.5348105,4.1600876,4.5713286,3.6421316,4.1704116,5.2134914,4.0293164,5.471105,4.893501,4.622874,4.152586,4.2399144,4.113748,4.2171187,4.161272,5.1516314,4.0712233,4.1447067,4.1091723,10.061626,4.254499,4.3750343,7.3477497,4.330668,4.3353434,4.022822,4.34714,4.5287986,4.550975,4.097944,4.1534376,4.377603,4.1188645,5.625793,4.0804424,4.6435437,5.1430864,5.3522825,6.3953123,4.6627717,4.2444806,4.315658,5.704303,3.847723,4.4548397,4.0177035,7.288027,4.036728,4.2544417,4.1796374,4.121776,4.155325,4.950336,4.1474667,4.469935,4.0993233,4.3846936,4.3262224,4.604133,4.448822,4.16749,4.172662,4.1464887
layer_5,4.0788836,4.0003,3.9956706,4.0023985,4.5857935,4.000965,4.1299224,4.0003614,4.068739,4.020472,3.9996107,3.9999056,4.27487,3.9994385,3.9998257,4.021369,4.000231,5.1164694,3.997249,4.1313515,15.51503,4.002066,4.6894093,5.541514,4.007944,4.5866404,3.9909496,4.13766,4.032619,4.139794,6.8668094,5.5474324,4.2898593,4.018543,4.93352,5.763869,4.690591,6.4015503,4.969276,3.9999359,3.9987795,3.9913666,4.0989447,3.9974315,4.0005383,3.9904845,4.0009966,4.0744505,3.6740413,4.0001044,4.357483,7.3907976,3.9993918,4.1220727,3.9660103,4.368337,4.0391836,5.228979,3.9866588,4.0094037,4.522801,4.0677214,4.014666,4.000274,4.0013824,4.002727,4.000644,4.1873736,4.226469,3.9976437,3.9996886
layer_6,4.508492,4.206399,4.1017704,4.417277,4.4019203,6.006062,5.9038625,4.7383137,4.9755588,4.419384,7.017468,4.436739,4.3664,4.271616,4.2641945,4.1743536,4.161704,4.2343626,4.1025825,5.317459,6.8800483,4.0879517,5.769392,5.4720783,4.5545187,5.898257,7.9944544,4.26932,4.3537507,4.325539,4.7218266,4.4722357,4.460241,4.698966,5.064178,8.461449,4.3982625,4.4708676,5.022288,4.3225927,4.350641,4.2552123,4.09378,4.446286,4.0783625,8.083383,4.0473547,4.6217685,4.763832,4.1765394,12.75431,4.083531,5.642346,5.241529,7.11062,5.854472,2.4693341,4.754693,4.5127687,4.843593,4.457679,10.272727,4.0332174,4.1770663,4.459468,4.082898,4.0403404,4.2935157,4.3853297,4.085468,9.031048
layer_7,4.095576,5.5969987,6.6290827,4.1817226,4.6955643,4.013738,4.1485715,4.020623,4.0147567,4.0645094,4.3447456,4.7007546,4.0745916,5.023318,11.26835,4.9391513,4.032756,4.198372,4.1277876,4.211713,4.0799747,5.2631507,4.021057,4.02055,4.0026097,4.046519,4.0206547,4.032131,5.2519116,3.8688593,4.007054,4.125319,4.008695,4.3579965,4.014604,4.025332,10.168944,4.038586,4.704719,4.003919,3.9706824,5.3129177,4.0663276,5.236763,4.5887375,4.2490196,4.1519613,4.3691835,4.0535254,4.022206,4.1113133,6.4623923,4.41372,4.2805424,4.084644,5.278377,4.121,4.168204,4.0012655,4.0555596,6.3615723,4.178294,4.389634,3.7952409,8.993152,4.062277,3.90614,4.0001574,4.018374,4.436312,4.002959
layer_8,5.057462,4.575942,6.9119325,4.0147953,5.7710776,4.2928076,5.2127934,9.469634,4.979135,4.475818,4.9784083,4.0525136,6.9605985,4.5908074,4.188358,4.0968556,4.0810795,13.455955,4.703197,4.5508842,5.7369423,4.639125,4.248166,5.60681,4.457056,4.1768775,6.2481804,4.2926326,5.80023,3.9087005,4.959423,5.393893,3.9426305,4.487245,5.8097677,8.552472,9.912523,13.525033,4.10348,7.553505,9.681541,4.0507865,4.159981,4.9721985,7.1119957,4.5718756,4.9522285,4.461689,5.625114,10.206896,4.5150948,5.3470488,4.147411,5.873876,4.257868,4.3056164,5.2654133,4.1763463,4.8655305,8.51551,8.798475,4.390287,13.254458,4.7342806,4.3132935,4.4857135,8.789937,4.2566147,5.328231,5.6269445,4.240208
layer_9,9.040079,4.1869483,4.305268,4.0448604,4.241332,4.246407,4.158954,4.137242,4.4258657,4.038686,4.220936,4.6869926,4.001729,4.011274,4.001753,5.3615756,4.4091773,4.145435,4.1900015,4.706968,4.07723,4.2153597,4.0014234,8.404726,4.767486,4.3500013,4.165199,4.6006937,4.0860996,4.059764,4.0341644,4.2560225,4.110502,4.4256473,4.0950694,4.107342,4.226541,4.0312834,4.153027,4.362938,5.4892797,4.0928936,4.221893,4.021449,4.3208103,4.1956534,4.001094,5.6444187,4.1119814,4.498736,6.792594,4.195101,4.164173,4.0700884,4.8326006,4.697516,4.039029,4.1702266,4.1022286,4.0291166,4.031021,4.6872683,4.2850018,4.03037,4.2316885,4.1991215,4.051219,4.037742,4.010723,4.020204,2.6499565
layer_10,4.324473,4.8052278,4.252697,5.364228,4.0635705,4.2888446,4.5127954,4.168278,4.5627985,4.319528,3.540415,4.338935,4.1795764,4.2820487,4.182647,4.3489127,7.237882,4.729109,4.531244,4.8074756,3.7605615,4.075925,5.137074,5.4948297,3.935809,10.597065,4.283382,4.13885,4.4217224,4.0568476,8.36229,5.78562,4.1657076,6.3431077,4.2933774,5.4048505,6.453128,4.109386,4.1401997,4.0883765,4.1322784,4.8011694,4.673445,4.144337,3.987775,4.236257,3.8574204,2.6725364,4.930763,4.346263,4.1002192,7.830665,4.950522,5.250117,4.1094146,4.074442,5.212561,4.4472294,4.0419464,4.269785,4.1814976,4.8826303,5.066628,3.981599,4.0197015,4.283533,4.1918974,3.8172414,4.8485537,4.1161656,4.2021537
layer_11,4.8422613,5.504992,4.3958716,5.1173196,4.5136704,5.24368,4.2800355,4.0093384,5.4866447,4.3271966,1.4599334,4.1461506,4.324838,6.179143,4.440922,4.1690326,5.391009,4.8454814,5.411366,4.1003304,5.4726386,4.439551,5.748304,4.7008066,4.948768,4.2462974,6.4753456,4.0637827,4.1780453,5.4863257,4.345488,4.243231,4.1953354,4.9128304,7.1589913,4.2107525,4.105313,8.83637,4.058034,4.213884,6.47976,6.779218,4.071655,4.688305,4.2560577,4.733768,5.34179,5.3330297,4.4885316,4.9746537,4.7504954,12.647066,11.2633295,4.125965,4.434416,4.2445593,4.373671,5.0464625,5.1836944,4.3603024,4.542416,6.355173,5.75972,4.923879,4.27629,4.020259,5.5010605,4.2594304,5.752207,5.855329,5.200034
layer_12,4.140134,4.3368254,4.692984,4.6420383,11.470134,4.647967,4.548787,5.6908555,4.0004983,4.503303,4.395419,4.4649076,4.1847363,4.732841,6.339722,4.292667,3.995601,4.4066963,3.915973,4.8391113,4.995169,4.49133,5.549858,5.043642,4.5457873,4.5961304,3.8836272,4.258273,8.62648,4.0562453,4.852812,5.179294,4.0332365,4.4563127,4.4251056,5.3678656,4.510047,4.407211,4.165182,4.2042103,4.0767736,5.3294673,4.062625,4.6640363,4.3752704,4.4028664,4.372429,4.3729906,6.600045,4.051203,4.1716485,2.0995233,3.9222214,4.955777,4.2637963,4.3851113,4.5044756,4.460176,6.0119843,3.8732662,4.6815467,4.0034103,4.8771553,4.9106436,5.089685,4.3008413,4.2799573,5.087641,4.943476,4.5540743,4.7522054
layer_13,4.1652064,4.191164,4.125431,4.095422,4.665007,4.2048264,4.8341804,3.9967546,4.2165165,4.0254483,5.064181,6.1912465,4.5339465,5.109317,3.927717,4.124406,9.808667,4.689539,4.6827717,3.9464803,4.0131454,4.310664,4.445828,4.275932,4.593474,4.6325984,3.9823236,4.019956,4.435076,4.1896906,3.9973767,4.616604,5.8366404,4.2172947,4.10253,4.916926,4.0547733,4.0185347,4.059351,3.8514411,4.402963,4.0943427,4.133532,4.0999594,4.297097,4.0272775,4.0240803,4.1839085,4.08862,4.037893,4.2261853,4.1693354,4.1828785,3.7926147,4.2711253,4.365441,4.047931,4.189966,4.759402,5.661325,4.0982013,4.0417986,4.2562866,4.2822475,4.527847,4.0213127,6.0395737,4.757386,5.7780185,4.1731586,4.2138186
layer_14,4.205361,4.3400593,4.11595,4.2178817,4.304169,4.0938535,4.00573,4.0138993,4.5070972,4.454055,4.128516,4.1162634,4.290112,4.1128135,5.621683,5.921495,4.4698,4.0030136,4.2308226,4.083767,4.0914,4.6486683,4.0879445,4.204785,4.0922437,4.275005,4.539678,4.127133,4.0898366,10.113478,4.039976,4.035631,4.295437,4.2062154,4.1167192,4.118813,0.60944414,5.548992,3.930593,4.951823,4.0591106,4.070303,4.07019,4.5874767,4.9872694,5.2188463,4.550844,4.060221,4.523413,4.0210023,4.2539167,4.0400476,4.322685,4.062018,4.265101,4.281423,4.2768435,4.214742,4.1195254,4.0093117,4.081445,4.044331,4.578933,4.22211,4.040612,4.0982804,4.37912,4.8238225,4.151439,4.390149,4.1081142
layer_15,4.1153073,3.8115487,3.9902873,4.0840673,3.9936585,4.3403573,4.1084447,4.422969,4.398213,5.209435,4.525664,4.33183,4.07818,4.353667,4.1194267,4.110404,4.208559,4.01309,4.0914226,4.6485405,4.008082,1.6981671,4.246513,4.6390457,4.905745,4.804545,4.2485504,3.9853892,4.1826944,5.3943,4.1234407,4.2215214,4.05288,4.056742,4.3026805,3.9967885,8.311327,4.201655,4.0217805,4.6114235,5.2715416,4.211596,4.240072,3.9809084,4.164003,4.2198687,4.246167,4.1869726,4.301503,4.050063,3.9304245,4.4534216,4.582257,4.185593,4.013427,4.1646566,3.9038675,4.3386087,4.1247253,4.1801343,4.415418,4.088548,4.271978,4.4571576,4.0130844,4.064527,4.377534,3.9142969,4.0586677,5.713287,4.2781477
layer_16,4.0279856,4.027129,6.4577193,4.208748,4.026733,4.7682786,4.2059746,4.3331966,5.0530996,5.6076307,4.2079434,4.585118,4.422102,4.599923,7.7315264,4.0862255,4.282777,3.9937246,4.033848,4.0374336,4.1063213,5.6510434,4.4567914,4.4875283,4.2839327,4.0646625,5.171517,6.150729,3.7483637,4.1182127,4.574036,4.2313557,5.619877,2.3585336,4.178864,4.066758,4.104587,4.083293,4.0001216,4.3455524,4.3148227,3.9987178,4.094323,4.3060527,4.2121797,5.252603,4.1205606,4.2142663,4.0408506,4.0908713,4.24708,5.1871357,4.047517,4.0567293,4.058904,4.174865,4.2210665,4.189876,4.3892245,4.1229978,4.023882,12.552012,4.216919,4.0758758,3.9159784,4.02956,4.179648,4.086161,4.198566,5.57905,4.007399
