,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,1.7330556,9.636646,2.5558438,3.5517714,2.982917,1.5708874,2.292168,2.307229,3.2698658,3.3077285,1.3702041,2.2118697,4.981124,2.7629561,4.36289,2.6183546,2.572784,2.278251,1.5784068,4.9760404,3.629536,2.1362064,1.1127677,12.23773,2.0633194,1.7666469,3.2988439,8.939086,2.2424047,3.2424319,2.9938421,9.961625,2.7333636,2.947224,2.209807,3.1866314,2.9352856,1.9647725,4.5547924,4.107743,0.80341643,3.1567783,6.8143067,0.83538526,3.4353273,2.8607688,2.3215916,3.4681783,2.531935,3.2266378,3.9177792,2.7679715,3.4222546,4.7953663,2.600671,7.4217587,2.2913022,3.0284178,4.5127254,2.137761,2.5689416,1.9087108,3.5366468,2.1394546,6.3009367,3.1258764,2.6787994,3.9124048,1.9459282,3.161401,2.8367336
layer_1,3.9718957,1.4943657,1.4799254,3.310925,3.5280373,7.313808,5.9963045,2.879454,17.125933,8.106496,3.4099543,2.1042392,2.2810447,3.3460975,4.5673685,2.2193747,2.5615907,2.230784,6.48883,2.0038931,3.0123796,4.338219,6.400496,5.1393366,2.3818579,7.7401834,4.735988,4.5771027,4.6436625,6.7254367,3.2987792,5.9517756,2.963878,2.270791,13.284248,1.461339,4.1238656,3.440703,3.7291646,3.3750494,2.724663,2.6500986,2.4253106,4.748661,3.5370002,1.0105842,3.1619422,2.0924315,4.219487,1.9979604,6.064482,4.362545,3.0635114,5.619938,1.8822112,2.5620925,2.3390636,1.9645675,1.6892924,4.536528,0.29537597,4.5614805,1.4786925,1.845638,2.967016,3.9084487,4.3765354,2.571283,15.955637,3.1894734,5.559573
layer_2,2.3117664,5.379363,3.9779577,2.6549597,9.147705,3.489081,1.8031921,3.3458765,2.125081,1.4871342,3.9871356,2.9994938,2.686546,3.9864535,16.301472,2.43419,11.553761,2.3247547,2.7757058,3.5184057,7.02817,3.248431,2.4877014,8.681428,2.7466938,20.729593,2.9917314,3.1398823,0.79641676,0.12624638,1.4923713,1.8177636,3.205186,2.5061185,2.5230224,3.2130122,7.307335,3.7966409,2.8853343,3.6720204,10.383285,2.38189,2.0130346,2.2170298,6.30275,2.7182927,4.4836607,1.7076918,3.1907244,2.4605088,5.314739,7.183966,3.7686307,2.1469576,3.068744,1.9946085,2.2599847,1.813583,1.6597894,2.7028065,2.3119388,6.0632243,3.8726668,3.5357778,1.324887,4.8892846,2.9467816,0.56841856,5.6447577,4.11055,1.8556236
layer_3,1.6353486,2.464735,1.9199475,2.869781,2.9852781,4.7277417,3.1985106,2.5179641,1.9362664,5.7997684,2.2798061,1.9101847,4.706281,2.1656787,3.0785165,3.4989965,2.642689,1.9864322,2.2387712,3.0228152,2.8414552,3.7674828,2.2169487,6.9619474,2.2847435,2.964039,5.0613904,5.016795,3.3646495,2.122579,3.669251,3.19085,1.981313,3.58494,2.9551625,3.203982,3.9262598,2.9720864,12.381124,1.697012,4.132113,2.782661,3.8959436,2.3798783,2.5747547,1.8874289,2.2524767,1.641607,2.3936644,3.9484828,2.1909838,5.2766104,5.728956,3.0867913,1.8738279,4.8395247,7.4915986,2.9906838,1.5560809,1.7150996,2.9141045,2.7171285,2.6286807,2.129315,2.4467068,2.970115,3.9501934,3.0900702,6.5423064,6.5495524,2.2371585
layer_4,1.1892248,5.288694,1.2435772,1.6697677,1.2926857,1.0102407,1.7389563,3.2072783,1.1228988,1.1392967,1.2796336,1.6002023,1.096926,1.2260035,1.0181146,1.490117,2.1984162,1.4776474,1.0537195,1.1750987,1.0481459,1.1274621,1.2749614,1.3539548,1.0766629,1.1470929,1.1208788,2.2928705,1.0860521,1.0968676,6.871084,1.145174,1.064223,1.009429,1.1843706,1.198027,1.6453071,1.06918,1.0332441,1.1727006,1.0681117,1.6833421,1.8854871,1.4761752,1.3171145,1.9780185,2.9921653,1.7125233,1.178816,1.2637287,2.0182312,1.1471096,1.1612033,1.0141556,2.1547554,1.0331922,1.1396687,1.3386011,1.09621,1.0895182,1.3740281,1.0437374,1.155233,1.0525559,1.6672502,1.0715035,1.6382711,1.7489635,1.0687803,1.0278335,1.9484805
layer_5,1.0380884,0.9997402,0.9998004,1.0001502,1.4046494,1.0004698,0.94469136,1.0000701,1.0351834,1.0024873,1.0007968,1.0000448,1.1207715,1.0007397,1.000277,1.0835958,1.0001758,1.2618208,1.0020272,1.0325472,5.0684943,1.013879,1.3848052,1.4850469,1.010535,1.1815522,0.98598146,1.0479219,1.0295179,1.4179,1.7937193,1.65712,1.1046273,1.0037336,1.9304392,2.2575567,1.2787381,4.0717473,1.6626348,1.0005258,1.0000715,1.0026631,1.0604167,1.0005642,1.000083,1.0163372,1.0003548,1.0352027,0.8828283,1.0001966,1.0944654,6.9167356,1.0003827,1.2738202,1.122149,1.0357233,1.0054942,2.3208296,1.0638884,1.0038224,2.3721242,1.0406488,1.0115254,1.0005114,1.0000644,1.0055217,1.0036497,1.1281463,1.2000886,1.0020283,1.0000986
layer_6,1.119214,1.0493227,1.1129892,1.1138351,1.178826,1.9145349,1.9271102,2.2564137,2.538671,1.1790804,4.072811,2.5980225,1.1539162,1.1189789,1.1238232,1.0655925,1.0667775,1.3180032,1.1796085,1.6491172,2.3992631,1.059662,2.2756517,1.5910287,1.8461512,1.6462559,2.1598954,1.1633081,1.1937982,1.1185261,1.3493183,1.1567326,1.2499604,1.1659994,1.5281413,4.35504,1.3593991,1.359247,1.208373,1.2194945,2.2151806,1.293466,1.0735921,1.2692807,1.0442713,3.639309,1.1186335,1.2644973,1.8215086,1.3923528,5.2233624,1.069821,1.4403218,1.6530608,4.352449,1.3051575,1.014546,1.2849975,1.6479355,2.0275545,1.2693763,3.6744766,1.0063957,1.0988084,1.1529157,1.0596917,1.0696294,1.2438551,1.0732447,1.2221504,1.1559739
layer_7,1.0764554,4.4760494,3.7144153,1.0590485,1.1535168,1.0011133,1.0499642,1.0167392,1.0019788,1.4735235,1.0755647,1.0825938,1.0262204,1.4742196,1.8440595,2.3260877,1.0017998,1.0259705,1.0370407,1.0807024,1.1537726,1.9313532,1.037055,1.012951,1.0015339,1.015722,1.0056337,1.0162433,1.6768767,1.0591608,1.003364,1.089677,1.0014619,1.0519061,1.0103544,1.0020751,2.232899,1.0118761,2.2964969,1.0002806,0.9225898,1.5267863,1.0072304,2.0478387,1.8325896,1.7307147,1.2340813,1.8764224,1.003179,1.0183175,1.2160845,2.560143,1.2632859,1.2638178,1.046763,1.1985213,1.0601337,1.663773,1.0003855,1.0225747,7.272143,1.0743184,1.1207598,1.1360589,6.958468,1.0362269,1.0135741,1.0000274,1.0086962,1.1965384,1.0098859
layer_8,2.2261887,1.0821384,2.6329763,1.0243495,2.0938432,1.1667893,3.6552017,3.5545635,1.3570771,1.1388993,1.4011904,1.2647634,1.608363,1.446257,1.1615831,1.0827241,1.0857234,5.5470047,1.2195159,1.5402541,2.0254548,1.3564627,1.2974987,1.4178259,1.3755019,1.3051958,2.003769,1.8938977,1.9129944,2.2527208,1.5765656,2.3966131,1.276077,1.2218701,1.8957185,1.5556556,8.470754,3.3331923,1.0592154,3.851362,1.3665079,1.1398282,1.0513812,1.1846273,1.659715,1.1721694,1.3551868,1.2671169,4.270703,2.0423968,1.343948,2.1277008,1.3827144,1.3116302,1.1884984,1.8819567,1.5750933,1.113211,2.0765347,1.410679,2.3543253,1.1560594,4.132219,1.2193661,1.047008,1.3778077,2.0820286,1.7665775,1.1552504,1.19084,1.1471766
layer_9,4.1628723,1.0573212,1.1051285,1.0711254,1.2342417,1.5277568,1.0705646,1.0352503,1.1403034,1.2436233,1.1311508,1.6751372,1.0022829,1.0444012,1.0042332,1.4521239,1.845377,1.0902606,1.1041875,2.0702357,1.0616008,1.100677,1.0083011,3.853486,1.5730563,1.1859058,1.8690203,1.3709811,1.2118131,1.0666541,2.2500489,1.1142578,1.1089255,1.3935333,1.131264,1.0227859,1.2327405,1.0699016,1.0765646,1.2337724,3.5936928,1.0631866,1.0789192,1.0197734,1.2344825,1.175731,1.06019,1.5228484,1.0685273,1.8109561,2.4889572,1.2296616,1.1360114,1.06199,1.8945845,2.089258,1.0376111,1.167201,1.0145918,1.019811,1.071029,2.1440969,1.2695266,1.0198271,1.9297961,1.1222074,1.0106572,1.0218481,0.98824877,1.0129611,1.9086363
