,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,9.080782,27.192566,10.021701,16.71989,6.148698,15.561995,11.997947,11.320295,12.307739,14.027385,5.108174,7.1702895,20.402073,12.61183,16.715206,9.919352,13.181265,12.671903,7.4464245,21.509062,14.046262,13.858887,11.335661,32.772736,10.2828045,10.865858,8.294997,21.618097,10.743552,13.356242,13.630421,26.404394,13.1317005,8.684105,18.546537,14.728587,13.279876,5.3101106,13.496133,15.916355,8.611839,15.482172,14.555731,3.6127648,14.1727495,14.407524,17.248657,8.22583,13.382719,11.80852,11.466043,9.894479,11.709578,12.954951,13.69823,24.104311,9.86279,18.37806,13.620465,12.938637,10.716208,9.668986,17.102684,11.101845,14.5570965,22.064543,17.57836,4.898869,7.6560626,16.225224,14.033133
layer_1,15.979175,9.160025,10.978816,13.931217,14.291584,16.257372,15.236789,10.105033,11.31795,18.673538,14.45236,9.420394,14.187549,13.316764,13.943717,13.2906275,13.884685,13.491714,11.285226,12.037851,15.227678,14.70322,16.6101,25.072468,13.217402,14.285311,12.646749,16.039541,16.523567,18.497559,16.550385,18.421146,12.742641,12.823297,36.053955,11.6599245,15.989833,20.952124,13.1540575,18.124315,16.623983,18.907608,13.085027,11.819462,17.165796,12.750322,10.021605,12.973885,11.247374,14.337857,12.138251,12.336127,11.798836,17.226412,8.246675,15.756275,14.733678,12.132535,12.848216,30.169218,10.551321,14.155957,12.607576,10.756905,14.443838,13.605003,15.601698,13.574762,23.577406,14.54219,24.524103
layer_2,12.970269,14.861081,11.191774,12.561839,12.0726595,15.857619,8.969283,12.431436,7.6102834,10.878068,16.352581,12.494237,11.051486,16.536264,12.545342,7.4918275,19.198606,11.492508,15.014994,17.774494,16.02297,17.102316,14.8310175,18.593641,11.6995,12.547021,15.0967,28.341446,8.80596,12.8869295,8.474311,9.067631,18.104298,13.069442,17.363205,11.312298,16.273624,14.653285,12.085376,17.602821,33.00159,15.231654,11.859014,9.201429,13.235399,10.434002,11.324018,9.769159,14.794195,13.941853,11.082599,6.082203,9.113797,17.099913,15.980826,7.3299127,12.6582575,10.495287,14.823074,14.770955,19.678883,14.0753565,11.286621,10.242945,17.686407,13.425954,12.870213,12.023447,33.49856,13.129806,11.342664
layer_3,13.271806,12.19998,10.719116,11.154875,9.051115,16.740883,12.899843,9.956829,10.213185,6.589076,6.991682,6.7905173,14.254913,8.628604,7.9483595,10.21575,12.494715,10.816427,8.942066,11.720345,13.33068,15.295509,10.097761,13.76458,10.778348,10.072283,9.091772,17.766893,13.285976,9.779199,11.786125,12.729908,9.992402,11.766167,11.449717,13.541763,7.1518726,13.372806,36.28332,20.76919,11.718594,12.525242,13.755314,13.970871,9.864399,9.809642,10.033165,11.308213,9.836376,10.718887,12.496932,21.401484,11.520596,9.277054,10.625644,16.23287,18.022179,11.046152,7.564309,10.332332,9.292031,10.2477,12.078323,11.252687,9.873621,21.471258,10.097895,9.529158,9.162027,8.924993,7.7904634
layer_4,3.6427245,12.518427,4.156947,10.735655,3.9777086,3.0352535,5.8145456,7.7123446,4.0006475,3.1462903,3.3699193,5.0239387,3.2790642,3.5124986,3.0141087,4.1061425,7.608763,4.0083814,3.4504328,3.4649603,3.4332116,3.0791974,3.3773863,3.309752,3.0668435,3.142735,3.424883,6.3065553,3.337494,3.4806743,17.837063,3.224149,3.1593072,3.0113945,3.5939376,3.3729155,3.7620203,3.0288901,3.2304692,3.4611776,6.266942,3.7843444,5.2962484,12.580722,3.375015,5.386476,4.471369,5.2260165,3.2682805,2.9506166,6.014692,3.5196686,3.1271448,3.0101807,4.144222,2.9904382,3.3002944,3.5413206,3.1231618,3.369596,3.4553745,5.170774,3.3271143,3.1770194,3.490289,3.2962646,3.8731222,2.424429,10.188235,3.1435664,4.5549827
layer_5,3.0328088,3.004508,3.00311,2.9973433,3.207388,3.014756,2.9580724,3.00048,3.2074099,3.000626,3.0033846,2.9985683,3.2279587,3.0027435,3.0004203,3.0614772,3.001456,3.4022207,3.0213807,3.1401236,4.225476,3.0274541,3.7675586,3.3481522,3.2479217,3.191051,2.980404,3.3042092,3.0631104,3.1803365,3.4874063,3.8030722,3.2287133,3.0119884,4.9020824,5.261787,3.9282677,4.071918,3.5951204,2.9999921,3.0021815,3.0262637,3.0751383,3.0004654,3.0022385,3.0755577,3.0052881,3.045876,2.9173849,2.9999077,3.1203048,12.559142,2.9889882,3.1980817,3.1193657,3.0902586,3.06725,7.6019025,3.1926358,3.0304666,4.156588,3.022612,3.0695624,2.9997637,3.005927,3.0473154,3.0012894,3.2332382,3.8940187,3.00633,3.0017524
layer_6,3.386602,3.166604,3.3025205,3.602815,4.2273593,4.2195096,4.325913,5.421478,3.2351975,3.6263242,8.015044,8.819463,3.1877534,3.1193783,3.5864682,3.244401,3.1768234,7.510629,3.0785413,4.514038,5.6873817,3.2277358,5.2623906,3.5404844,5.4080777,5.254257,7.4819813,3.5941043,3.5171027,3.1579523,4.901612,3.2515445,3.9827907,7.047207,3.8655298,18.928432,3.5434597,3.3851874,3.8632817,3.2364058,5.9663544,3.38015,3.219102,13.869378,3.1447535,9.238522,3.1099145,3.9163282,5.164912,3.5472999,3.8994944,3.384155,4.660632,3.1763766,9.878014,4.1245527,4.672387,5.521595,5.339294,5.831316,3.4211457,7.0788937,3.0592916,3.5727599,3.312534,3.2428565,3.119134,3.4363415,3.3348317,3.6150138,3.4029512
layer_7,3.106642,8.864045,11.163924,3.0588324,3.4736118,2.9938877,3.1513898,3.0959692,3.0080898,4.8649254,3.2940366,3.8633857,3.1339607,9.200583,3.7974262,3.396414,2.9779823,3.0658486,10.038902,3.7623756,14.743048,4.493481,3.05407,3.4109938,3.0005388,3.0912664,3.0067945,3.0067053,4.291135,3.7035332,2.9963582,3.0468616,3.0038388,3.2069519,3.043466,3.0048006,4.079286,3.0745754,8.289969,2.9376976,2.9830823,3.5833912,3.1831582,4.376682,3.3298182,3.8796856,4.356696,4.160433,3.056871,3.0462449,2.8272097,5.303752,4.143521,3.6611378,3.00977,3.2588508,3.2409513,5.2122574,2.996617,3.0822558,3.6609197,3.2112532,3.1974566,5.9609375,7.193072,3.127297,3.221399,3.0001469,2.9802063,3.3562653,3.0133014
layer_8,12.215782,5.1506176,3.9654815,3.1464467,4.869243,3.2115366,8.095942,4.808699,3.3044074,3.1586614,3.61684,3.3364286,4.0839157,3.6226122,4.3398504,3.1463306,3.2315288,10.169983,3.7544966,3.3345914,5.2557096,3.9688125,3.2192652,3.8920267,3.8454542,3.4922202,5.5076556,4.6807346,5.0032573,5.1818495,4.713607,12.762644,3.353787,3.189439,4.9144645,4.1711626,7.496786,4.581255,3.5342681,8.068302,3.6701586,3.6952844,8.039625,3.350978,3.8379314,3.3603532,4.086332,3.6036222,12.855924,4.824756,5.6216354,5.106615,3.9970832,5.1443815,3.3851318,4.21762,3.9271,3.36411,6.6173396,4.0381193,4.041383,3.0824277,4.6526875,6.890871,3.2891297,3.5172215,3.3021853,4.5726905,3.5516908,3.9013443,3.2033403
layer_9,7.6072235,3.3412821,3.463959,3.3951359,3.1024833,5.1517754,3.28857,3.1740024,3.216976,4.4033885,3.6763287,3.7613893,3.0076702,3.1011539,3.0186157,4.061628,4.7605944,3.0859113,3.2416608,8.792506,3.1539428,3.1360722,3.018318,9.063453,3.6618156,3.4207723,3.9357674,4.6404824,3.3925936,3.0931113,11.992978,3.3843749,3.1541502,3.9113379,3.4583344,3.0667648,3.4755542,3.1080735,10.528829,3.2692301,12.976168,3.2499292,3.0625625,3.1463928,3.3498821,2.9145806,4.023682,5.5484924,3.1604373,3.5423772,5.4869576,3.358284,3.7380867,3.2057445,4.940729,5.4943066,3.093178,3.2539275,3.5918086,3.1561682,3.0983753,3.861833,3.6522107,3.0156112,3.9814131,3.3625598,3.0888684,3.6483312,3.14349,3.024337,5.2957253
