,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,167.3977,199.74028,134.1088,109.3383,66.52971,78.51234,126.24668,85.928375,133.29378,105.17194,45.41849,59.4814,141.13623,107.20626,126.38038,81.85896,134.36998,79.4131,39.71666,168.81949,66.11997,92.26486,74.15295,279.7756,71.20603,83.50171,86.05621,194.57425,56.84106,72.46833,105.19288,264.62408,60.714127,65.22537,91.11194,86.106544,88.53701,70.053925,69.84773,61.61911,44.851974,102.24345,153.35529,80.24843,122.313065,107.67323,71.65751,124.668526,110.10515,108.08527,109.379395,70.64449,103.8366,153.96335,52.90954,197.4538,96.38875,107.350426,80.93845,116.63686,51.240105,77.75185,75.582855,54.723854,139.70139,157.57198,114.92468,88.131874,70.08159,100.33887,82.227356
layer_1,73.88535,30.907217,20.513988,82.354034,51.830887,110.587006,72.72097,77.56409,365.94016,107.80656,74.58641,30.547865,52.457325,26.655357,52.82102,32.5914,58.353992,47.951824,77.205246,58.988052,53.868965,173.31102,140.11113,115.03056,40.117638,105.87414,87.90625,90.53398,106.623634,120.69605,84.255554,106.78394,45.499187,58.417686,299.95142,23.782364,83.71566,67.24116,57.43831,190.3606,56.57668,95.78863,62.67054,58.409687,67.71796,42.086506,72.29159,32.881977,66.57344,64.3998,58.913486,50.150204,81.52517,126.52356,53.694252,85.741585,70.94033,33.419956,28.491423,244.36865,8.586112,57.184643,35.056427,27.62172,72.89647,49.644215,89.66285,61.28064,336.80923,56.811615,77.033676
layer_2,86.46589,127.14918,84.169624,82.86457,138.14062,81.03065,70.46671,132.76483,94.90143,68.001465,107.72979,81.87475,78.09722,96.61017,179.03505,113.140564,207.22916,87.46984,83.548256,82.008545,425.04953,114.04329,85.8609,127.621765,79.947365,89.50202,109.37771,92.94366,46.60649,45.058388,77.49235,62.620453,251.05309,82.020386,97.08405,90.1381,165.53479,120.999435,53.901737,119.848145,253.88939,89.51267,78.66122,69.37657,85.49411,75.36322,71.90102,80.086296,111.875534,71.63028,182.88776,84.89575,77.00889,90.56298,251.72043,80.962364,99.405396,75.56719,79.85807,79.16918,90.35434,117.93099,120.09779,84.25802,122.792564,122.552826,68.262146,72.47491,134.7147,102.695755,80.2286
layer_3,86.508255,88.36261,87.074486,83.3482,84.93413,107.13204,86.921036,79.57729,74.02057,77.209465,68.13972,58.827305,122.14493,72.98096,75.25683,99.54447,77.62444,76.50967,77.672905,75.542946,87.00077,87.21981,81.59781,148.95111,76.514046,93.63624,85.070435,112.13748,101.45401,72.569664,84.316475,108.67699,73.478905,97.860374,81.10906,75.06472,89.96699,105.36172,298.05142,259.7145,91.442345,87.21268,99.111015,61.044937,89.10777,82.03255,68.3459,72.75082,102.261894,84.143524,78.49842,119.74557,87.61694,88.14847,71.55769,152.92593,145.59647,78.20296,68.86494,76.50778,62.97753,83.09956,71.95157,73.376625,75.43978,98.849365,102.06951,77.155815,106.351425,121.61639,72.95046
layer_4,69.79676,77.81189,70.20262,71.898544,67.59373,66.29569,65.648,135.00323,69.00061,66.98571,68.352554,72.10381,65.6684,68.54443,65.92658,73.91162,79.189575,69.92942,66.74709,65.71362,66.574036,67.203285,68.64258,68.48829,66.57201,66.4754,63.500328,109.02396,67.171234,67.085594,180.33284,67.08098,66.55561,66.08589,68.31679,67.08963,67.7806,65.91036,65.92491,67.31543,66.672615,67.431465,66.50339,69.594376,69.74886,57.271935,76.50802,81.467964,67.779854,67.43171,70.27942,67.741005,67.77707,66.31686,71.96581,66.296295,66.33743,65.77241,66.56929,65.43266,62.584576,68.42007,68.780266,66.52538,75.97353,68.01442,68.93268,69.24935,67.61989,66.85711,93.07207
layer_5,66.14853,65.93672,65.75696,65.997955,69.00224,66.01109,64.20387,65.99957,66.50081,65.76038,65.9143,66.00443,67.466866,65.757774,65.994286,66.27321,66.00254,68.63159,65.57787,66.36337,79.93593,66.11956,70.33007,70.017975,65.73964,66.29159,65.15268,66.71953,66.60487,66.42427,68.08317,75.8757,66.54329,66.00526,88.36039,91.93292,70.29967,71.76088,68.35605,65.99654,65.99989,65.381195,66.23914,65.98434,66.00053,66.00353,65.99061,66.36468,57.118164,65.99517,67.45338,133.2321,65.846016,69.52603,66.86048,66.62523,65.925156,101.87981,65.72141,66.06988,83.80301,65.95274,66.28107,65.9883,66.00008,65.511894,65.98619,67.39814,70.15054,65.93089,65.99671
layer_6,68.18113,66.823265,67.55362,68.32281,68.083916,75.408134,70.77702,105.30361,72.843285,71.0967,116.50047,99.905426,68.77863,67.034904,66.836815,66.10484,67.674,72.19665,66.0502,68.37663,88.289635,67.4966,85.23839,79.26295,68.4587,70.97837,82.16639,68.32398,67.67132,67.53907,72.796745,68.94051,74.579834,72.302635,73.34322,167.88431,66.64014,70.69581,69.358444,68.48898,82.57021,71.79246,66.03797,72.98396,66.86418,151.83714,67.11801,71.10737,68.0456,57.209206,97.05823,68.096535,78.8019,71.26194,89.643616,87.687325,44.220867,69.63749,72.68806,59.162807,68.67355,93.1738,66.12792,65.96195,66.86231,68.308754,66.99707,67.57108,66.083176,69.94263,69.51687
layer_7,67.60463,80.40294,230.91977,66.306305,67.39967,65.68034,65.92252,65.724594,66.03132,78.57074,67.304565,65.095955,66.5004,76.94793,71.74163,70.61704,65.83775,66.36296,74.63242,68.26034,64.89069,98.94727,66.51421,70.649155,66.01539,66.363914,66.00005,66.31013,75.547424,64.1564,65.99709,66.92502,65.990585,66.7279,66.05979,66.02861,71.48483,66.97387,97.75471,61.389664,65.33413,78.69473,66.996346,47.954254,67.200935,67.0342,72.0629,63.765953,65.732376,66.238976,54.24056,72.82059,92.03652,67.1667,66.39849,66.16748,66.09543,76.63121,66.02172,66.344574,88.20881,66.60934,69.04098,59.767284,169.41574,67.50584,65.695465,65.999054,65.882904,68.45832,66.00087
layer_8,113.05418,113.08536,81.858536,66.11981,93.614075,66.84137,82.99082,81.90486,74.35449,68.066536,67.17467,65.849075,72.83001,70.42277,100.98403,66.46994,66.887405,167.82668,71.31249,70.42497,77.15359,78.31661,67.747665,93.40058,70.99523,64.3361,88.887955,68.423485,68.45968,32.503567,74.903824,143.86073,64.273094,66.751144,85.43841,69.46335,124.895966,78.78654,67.53048,156.62358,82.66911,65.205185,71.91729,67.03878,71.94678,68.418785,73.72787,68.40309,185.9784,96.36086,83.08022,80.71884,72.04219,85.53253,68.305115,66.3984,71.6377,68.00698,97.16618,77.24455,78.604004,66.61314,90.83121,76.488945,66.759796,58.780334,74.53031,64.86326,67.55313,69.11878,67.89986
layer_9,87.94885,67.18399,68.2914,66.40025,69.10198,67.45696,66.172356,66.2384,70.89407,69.158806,68.52984,69.56405,65.81476,66.2767,65.95182,75.49079,74.38071,67.074585,66.72315,102.59306,66.93798,67.045494,66.25098,127.498055,72.111404,68.967415,68.0547,69.840706,67.77152,67.40578,89.94184,67.509514,67.50777,70.68275,66.141075,66.8996,67.706406,67.01661,67.286736,67.97586,96.97343,67.32181,66.67578,66.79503,68.03374,66.517426,67.0691,73.987755,67.34044,71.281166,85.84483,67.501465,65.95648,67.19817,68.83981,68.411705,66.425835,67.656265,66.32074,65.92163,66.633934,72.97134,66.08509,66.44717,72.06883,66.8648,66.27955,67.285385,66.24394,66.13869,35.37842
