,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,35.524048,69.151405,46.103912,38.993362,53.966824,114.7068,33.62732,69.59861,54.379036,67.68433,48.72128,71.83738,122.85145,49.98465,63.356136,75.40542,51.35996,58.592842,39.31649,72.21099,73.92756,36.88744,50.37317,83.82491,94.78352,79.93041,72.407936,97.13483,42.80187,94.34994,65.77923,37.24115,96.67872,79.780334,58.62453,57.194153,50.46691,60.34198,61.72255,43.757076,71.8319,59.668087,59.585243,69.525764,56.142063,50.267635,67.6957,51.24274,52.9391,45.720192,62.310116,34.995296,57.603664,64.93715,32.036495,46.535492,77.42014,47.560715,51.71704,89.84873,59.712437,58.603615,55.02382,56.002663,68.1743,69.37364,61.178513,27.766209,58.620644,41.955814,58.48139
layer_1,82.93475,90.89188,92.37043,109.23295,105.65997,98.12303,94.40761,104.0444,73.31008,79.47743,99.14273,99.01258,91.775116,99.47225,96.42554,109.421906,103.81912,111.55459,97.549644,106.74708,101.2598,92.722374,97.1176,111.9393,98.12539,87.66073,99.969826,106.13625,104.89452,42.362267,98.76521,98.10306,119.04002,100.12089,77.940674,97.59189,92.335464,121.89654,105.31024,103.855965,107.98922,93.39568,114.6539,88.99001,99.729065,116.46801,88.46367,109.90201,104.56269,102.525085,102.22322,100.8272,99.882805,101.82335,87.5186,102.824135,77.21736,103.42383,109.20882,73.479195,93.67069,94.69987,91.06395,94.99908,102.511734,110.72058,106.9493,114.484055,70.74284,107.8937,90.324455
layer_2,81.5939,97.08492,104.716644,87.90831,88.37158,85.9935,71.85374,81.62111,86.65743,117.75026,98.07013,94.47124,102.89375,96.64674,69.84759,87.51895,62.181232,78.10107,95.196945,78.74941,71.48452,95.77356,84.083466,85.94976,81.20457,68.291725,95.22608,91.29239,42.794155,83.48005,89.49642,76.41427,87.77127,92.44574,98.96644,93.952095,95.52965,96.38142,77.99914,72.21399,90.53307,82.54887,72.97346,80.07117,99.659676,55.77821,79.95568,80.47277,95.91971,81.67538,81.97306,97.18447,113.53873,104.419556,73.06878,90.29577,85.4622,89.92167,98.20893,77.250595,77.49345,86.93493,92.48101,79.770386,73.796524,89.85368,86.83634,81.17569,81.54885,76.71313,96.50253
layer_3,84.060974,86.06797,96.41195,84.3232,81.14526,86.38169,86.528336,85.978745,92.38016,115.80482,73.58397,41.679634,86.77965,81.37483,119.73094,90.7022,104.303825,86.25278,75.04451,106.49283,95.0974,90.4117,91.73701,84.60073,83.23007,85.787155,99.641045,75.74401,91.6629,78.25335,73.62756,100.4387,78.885796,85.49054,77.18758,101.25197,69.89871,92.50831,84.478134,68.77265,80.68334,112.56435,78.93271,91.04714,92.32781,85.55355,84.485855,79.63991,95.147644,92.93433,98.91986,88.52518,78.15075,82.5583,100.6578,103.28865,80.82923,96.337265,76.2106,87.47929,103.54087,98.64994,93.53726,78.4325,82.90189,80.755325,99.57475,119.262436,92.54581,74.26476,70.585365
layer_4,80.63263,84.139725,95.069664,84.5165,94.458984,80.88727,52.97173,87.94684,88.12143,81.562965,84.33143,98.98642,80.833595,83.48624,80.688545,87.10984,79.39995,83.61237,79.71801,79.89769,80.031845,80.97446,81.758675,88.17578,78.564644,85.0962,79.03719,86.8829,81.37923,83.994514,94.752045,81.19842,83.41473,80.951836,94.13349,79.9852,77.238625,82.3336,79.92044,87.88663,80.483215,81.5012,79.42154,93.514854,72.66469,78.94226,84.38815,85.67252,74.41175,77.900955,81.995514,81.20358,82.07615,83.62912,83.07895,79.046326,81.24026,81.084335,81.17939,77.27252,83.44706,73.24828,80.09176,79.89742,82.10216,80.40636,87.296036,83.21347,78.17941,82.14303,86.63902
layer_5,81.792885,80.909195,80.866875,80.99513,83.542885,80.985756,78.73489,81.00329,82.66578,80.59467,81.00461,80.99746,83.67395,80.802216,80.989365,88.02659,80.994545,84.12731,80.50279,83.87592,119.68836,82.28443,82.16761,87.76121,80.45467,83.2595,79.8373,83.10226,80.765434,89.76494,87.95788,83.3239,84.62373,81.30346,94.13224,78.54373,81.76362,91.88463,89.73995,80.997375,80.99423,81.31597,81.87976,80.968475,80.99129,81.41888,80.98783,81.24498,72.28557,81.0001,83.77817,83.76056,81.30897,82.56644,82.51059,81.77738,83.831085,86.193634,82.8986,81.03705,80.7134,81.37015,85.42677,81.00494,81.00135,80.4327,80.990204,83.22738,88.042885,80.877975,80.99609
layer_6,78.815895,81.84055,83.17925,81.07184,81.10648,85.33355,100.279755,103.78,82.0964,83.44343,82.731445,80.010506,81.25999,77.92858,80.273445,80.70745,80.99197,78.71075,78.975266,77.18332,89.58025,82.180145,84.73894,89.32758,78.60138,87.23489,85.7075,81.122444,78.89466,81.315216,75.130424,85.406395,90.458534,79.36567,80.21789,77.84313,74.84684,92.50523,82.21535,84.852486,87.09362,82.83223,78.80451,79.27493,80.465126,92.07834,80.95936,83.15258,101.36271,69.336365,78.75865,80.80376,81.36365,87.30031,72.714745,87.64426,27.25373,84.27147,83.3887,66.078926,77.577446,83.53113,80.61731,78.187,79.36008,80.75747,80.612686,80.91706,80.100174,74.91392,93.14203
layer_7,84.03289,76.69637,74.82047,82.59505,79.824814,80.78635,81.80319,81.05496,81.28292,84.31081,88.02309,80.360916,80.88235,91.40904,110.1132,89.82924,81.891335,85.26225,82.69335,76.3137,78.11523,99.6923,81.34168,74.982704,80.973694,81.11083,81.24761,81.50038,84.37188,84.29226,80.91263,80.74886,81.03516,85.66787,81.63536,81.14337,86.71306,84.67141,80.56563,76.88896,79.79409,84.54219,81.74196,52.001015,88.71218,107.82117,76.953766,98.91562,82.19683,81.78476,85.09724,96.6043,85.23223,73.77616,80.29191,91.75469,81.56589,88.54499,80.98734,78.45731,94.50753,81.247406,84.24963,93.60437,98.17484,88.64882,80.75566,80.984146,80.83153,82.08283,80.737335
layer_8,81.843315,86.72052,73.355286,80.73925,98.13517,76.395454,82.52624,93.427605,82.004395,82.26064,84.21233,80.447685,87.18128,83.49884,81.275795,81.14207,82.29279,95.37315,81.24331,85.18077,87.99322,85.92844,80.879654,87.942635,86.02357,79.13595,81.71991,86.636116,86.490685,27.715942,83.84268,83.51221,73.29103,81.74188,83.03267,86.19503,88.09919,102.24644,82.43419,91.96008,89.792015,79.91957,82.415985,89.67051,79.908295,82.26998,85.55345,84.106,78.11427,88.75435,79.26183,84.54402,69.70483,82.80717,80.42453,110.52008,88.350945,82.959755,83.87998,91.70093,82.1609,82.61818,84.98923,88.5615,81.53899,76.617,89.704346,78.68671,81.988075,82.11666,82.38204
layer_9,95.26096,80.65742,86.18408,85.35636,82.9574,89.901695,80.265465,79.08821,81.712105,82.789474,81.75583,82.30788,79.620224,79.69652,80.95003,79.93854,70.665924,81.43603,82.64949,78.26189,81.61158,83.48435,81.53181,88.36476,95.409386,83.669624,84.17516,78.39349,81.30859,82.25152,81.13321,81.2929,82.02044,80.44289,80.66494,82.23773,80.390755,81.48921,80.419556,83.10771,85.04675,83.96831,81.84462,81.09909,77.589165,78.581955,80.621155,92.92323,80.32101,81.4218,88.32706,83.62472,80.68524,82.74206,79.829994,85.14443,80.03367,81.249794,84.013054,80.590096,80.92194,77.642334,74.70575,80.73777,83.281715,83.42714,82.37392,81.80492,81.70138,80.89571,22.853848
