,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,117.887566,94.02674,225.63412,28.049816,76.489075,134.18332,106.99146,199.1381,80.90282,111.571915,88.08482,90.11456
layer_1,48.240856,121.42449,22.386677,70.270546,345.2881,62.025665,133.52101,585.0985,36.53781,43.130806,55.769505,30.731968
layer_2,120.578575,97.64405,636.1194,37.66874,171.67366,86.26213,0.64918077,44.90574,25.790407,636.1284,98.47615,26.603317
layer_3,10.378746,60.009995,76.07067,32.747715,94.476135,246.75397,16.226322,127.91886,27.04419,109.72073,584.05786,388.35614
layer_4,83.122345,51.808952,48.56963,126.64398,4.3679347,52.954838,23.93005,95.59945,92.86536,218.6868,34.789738,488.38483
layer_5,50.187805,42.999844,35.136776,3.1001523,51.230354,209.26167,66.21893,261.6995,52.51655,70.156296,23.661825,170.9328
layer_6,389.24872,62.5175,295.14026,209.46945,96.21384,18.469004,45.700584,3.6442811,109.36127,209.94011,37.19091,74.04971
layer_7,189.8014,54.939373,77.85765,290.2911,242.3679,114.38312,84.72183,137.10512,33.056286,71.09257,37.575035,88.01
layer_8,22.617607,50.537693,65.57434,53.081886,133.3827,56.796814,11.566305,64.10101,225.56816,256.731,35.460133,29.422749
layer_9,67.83514,92.041954,114.80171,82.78003,72.25002,32.678936,37.617085,76.24145,35.33433,81.76375,99.70444,25.421513
layer_10,42.999405,11.875402,16.892553,10.041443,26.270658,11.538041,14.979527,92.93861,15.184187,17.45143,27.195808,30.161812
layer_11,0.34367147,0.48057112,5.9155746,2.5726326,1.7691196,6.4570003,0.9681186,8.260466,2.5759315,0.8407186,15.967509,9.071591
