,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,154.0,21.0,8.0,7.0,2.0,0.0,2.0,102.0,135.0,46.0,146.0,19.0
layer_1,151.0,139.0,2.0,15.0,31.0,0.0,41.0,117.0,1.0,199.0,2.0,4.0
layer_2,11.0,0.0,0.0,2.0,5.0,1.0,140.0,0.0,4.0,157.0,0.0,23.0
layer_3,2.0,0.0,147.0,0.0,6.0,0.0,1.0,0.0,15.0,0.0,66.0,107.0
layer_4,14.0,62.0,2.0,26.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0
layer_5,30.0,3.0,3.0,4.0,23.0,11.0,6.0,310.0,5.0,0.0,16.0,0.0
layer_6,2.0,21.0,13.0,269.0,0.0,0.0,24.0,0.0,9.0,2.0,28.0,48.0
layer_7,2.0,3.0,104.0,251.0,2.0,1.0,0.0,2.0,23.0,0.0,9.0,141.0
layer_8,33.0,1.0,47.0,103.0,2.0,0.0,171.0,90.0,211.0,35.0,3.0,5.0
layer_9,0.0,5.0,1.0,291.0,3.0,12.0,99.0,0.0,37.0,57.0,0.0,6.0
layer_10,163.0,0.0,0.0,5.0,66.0,320.0,11.0,10.0,0.0,101.0,2.0,4.0
layer_11,276.0,205.0,0.0,151.0,314.0,151.0,0.0,26.0,13.0,66.0,194.0,215.0
