,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,39,350,39,9,6,237,6,154,0,1,96,12,27,10,1,5
layer_1,50,34,57,332,36,97,62,66,67,116,131,0,189,80,62,41
layer_2,64,115,287,158,64,0,78,78,66,17,94,160,37,61,43,97
layer_3,245,91,49,270,261,83,267,47,255,455,160,269,78,67,258,254
layer_4,34,163,44,188,85,587,190,71,180,456,382,386,72,105,320,152
layer_5,181,168,508,72,44,22,128,582,192,351,289,77,66,321,507,220
layer_6,333,172,82,44,116,547,294,45,76,243,155,22,88,363,74,348
layer_7,564,192,814,495,179,309,351,471,698,263,771,427,539,354,179,884
layer_8,293,276,0,402,496,74,307,100,274,194,304,174,277,272,0,284
layer_9,138,375,281,256,263,316,379,566,408,534,494,143,841,685,4,192
layer_10,269,278,272,268,268,278,272,272,267,272,429,272,272,281,309,285
layer_11,140,311,294,242,520,516,285,314,537,308,210,319,397,650,311,444
layer_12,300,109,275,271,297,272,278,227,265,278,272,351,301,265,298,272
layer_13,223,386,322,481,356,197,275,333,222,257,388,333,537,274,459,313
layer_14,264,262,278,272,239,272,278,272,276,271,273,270,273,272,272,277
layer_15,274,246,293,412,284,172,283,216,289,578,267,406,220,273,223,135
layer_16,273,256,269,281,260,250,269,273,271,270,274,248,273,263,270,271
layer_17,268,569,276,288,278,223,138,261,278,213,264,501,300,282,368,262
layer_18,272,286,248,243,274,274,276,241,258,280,268,273,268,270,254,261
layer_19,270,260,264,262,255,273,274,248,502,271,239,260,266,341,259,247
layer_20,273,238,268,261,268,270,267,271,261,274,262,266,228,272,269,270
layer_21,294,258,257,260,288,262,263,254,266,238,331,549,256,432,272,403
layer_22,267,265,210,164,251,272,265,244,263,265,265,159,249,262,303,253
layer_23,176,89,236,229,148,92,113,246,0,287,14,80,121,2,222,82
