,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7,0,8,0,0,0,4,12,7,8,4,15
layer_1,6,32,16,5,6,9,5,6,5,5,3,0
layer_2,20,5,13,25,14,51,9,7,43,5,7,5
layer_3,5,9,11,4,5,5,2,4,35,5,5,12
layer_4,21,21,5,7,5,15,5,3,5,6,5,0
layer_5,6,5,6,8,11,5,4,5,5,5,6,5
layer_6,32,6,5,5,4,5,5,5,4,5,5,10
layer_7,23,5,5,5,12,7,5,5,7,6,5,5
layer_8,5,5,5,5,20,11,5,32,5,5,5,5
layer_9,5,5,5,19,5,5,5,5,5,5,25,5
layer_10,5,5,5,6,9,15,5,5,5,9,5,13
layer_11,14,5,5,7,5,5,5,5,12,5,6,10
