,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,68,12,99,1,49,91,34,0,58,156,61,70
layer_1,0,0,0,0,0,28,0,1,16,0,0,106
layer_2,14,0,25,0,0,0,0,1,0,0,0,1
layer_3,0,0,0,5,1,0,0,0,2,1,0,0
layer_4,4,0,15,0,0,0,0,0,0,0,61,1
layer_5,1,0,70,1,0,0,0,0,1,0,4,0
layer_6,17,0,0,0,0,45,80,0,0,0,0,0
layer_7,17,0,0,0,23,0,0,0,1,11,0,0
layer_8,0,0,13,0,1,0,0,1,14,4,3,0
layer_9,0,0,0,0,0,86,0,0,0,0,0,0
layer_10,0,0,0,0,6,13,0,28,4,0,0,0
layer_11,2,0,0,3,20,0,0,0,0,0,8,0
