,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,18,30,3,10,16,14,9,12,15,9,9,11,10,9,8,29,17,9,28,18,23,13,14,8
layer_1,14,25,8,21,21,16,9,9,28,9,9,8,29,8,21,23,17,8,8,17,9,9,15,10
layer_2,9,9,9,10,9,8,8,9,11,10,9,12,8,8,12,8,8,8,8,8,8,10,12,9
layer_3,15,10,8,8,9,9,11,8,8,11,13,9,8,8,9,10,11,9,9,10,8,13,11,11
layer_4,10,10,10,12,7,11,8,10,8,8,8,8,18,8,13,13,8,9,8,11,9,11,8,10
layer_5,9,8,13,10,11,11,8,8,8,6,6,13,12,13,8,9,13,9,14,10,12,14,13,11
layer_6,8,12,8,9,10,9,8,10,9,11,15,9,9,9,13,14,10,8,9,8,13,12,9,9
layer_7,9,9,8,8,8,8,10,11,13,13,9,11,9,10,12,14,11,9,9,10,10,10,11,9
layer_8,8,10,8,11,8,9,8,9,8,12,9,9,8,10,8,12,9,10,10,9,9,9,9,8
layer_9,8,8,10,9,8,9,13,17,9,9,8,9,9,8,9,8,8,10,8,9,8,10,8,8
layer_10,11,12,10,8,8,8,9,10,10,9,10,8,15,15,16,8,8,9,8,9,8,9,14,12
layer_11,11,8,11,9,9,8,9,8,12,9,10,9,10,12,10,12,10,9,12,12,11,9,11,9
layer_12,8,8,8,8,8,8,8,8,8,8,8,8,11,9,10,8,8,10,9,8,8,9,10,9
layer_13,8,8,8,8,9,8,8,13,16,8,8,9,8,8,8,10,8,8,8,9,8,8,8,8
layer_14,6,8,8,11,14,18,16,10,12,9,8,9,9,12,8,8,8,10,11,10,11,8,8,8
layer_15,8,12,14,16,12,9,9,9,9,15,13,10,8,8,9,14,8,8,8,8,8,9,8,9
layer_16,9,10,8,8,8,8,8,8,8,10,9,17,8,8,8,8,8,8,9,8,8,8,10,8
layer_17,9,8,8,9,8,9,15,8,9,8,8,10,8,9,8,8,8,9,8,8,8,8,8,8
layer_18,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,8,8
layer_19,8,11,9,8,9,9,7,5,8,10,8,10,8,10,7,8,8,8,8,8,8,8,8,8
layer_20,8,8,9,8,8,8,7,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,9
layer_21,8,8,8,8,8,8,8,8,8,9,10,8,8,8,8,8,8,8,8,8,8,8,9,9
layer_22,8,9,10,8,8,9,8,9,8,8,8,8,8,8,11,8,8,8,8,8,8,8,8,8
layer_23,8,10,8,8,8,8,9,11,13,8,9,8,10,8,10,12,10,10,8,8,8,8,8,9
layer_24,8,9,8,8,8,12,9,8,8,12,14,6,10,8,8,8,8,8,8,8,8,10,12,10
layer_25,8,8,8,10,8,9,11,12,10,7,10,8,8,9,10,12,11,10,9,10,11,9,8,9
layer_26,10,9,23,9,7,8,14,19,8,11,11,12,9,18,19,9,10,14,2,4,10,8,8,12
layer_27,9,10,7,8,9,9,8,8,9,8,11,0,8,8,9,11,9,8,9,8,6,10,9,10
