,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,71,109,17,65,68,88,66,57,81,49,52,66,48,50,30,105,77,59,87,90,89,68,69,26
layer_1,75,100,40,77,84,49,60,41,115,49,40,26,119,32,66,93,96,34,35,60,42,58,67,29
layer_2,50,48,44,47,53,42,46,46,63,47,53,77,46,42,60,44,45,44,41,44,40,59,53,49
layer_3,71,51,47,34,44,42,58,41,38,50,57,42,38,32,44,56,62,54,43,52,52,65,62,63
layer_4,60,54,57,50,42,67,52,50,37,30,38,29,84,39,63,71,48,48,33,65,48,54,52,52
layer_5,51,45,53,56,68,66,22,20,32,31,31,54,55,61,44,50,75,69,70,58,69,56,44,46
layer_6,44,66,51,45,48,42,28,42,29,45,74,34,36,48,61,54,65,38,62,57,73,55,48,45
layer_7,35,37,41,42,45,34,57,55,51,62,44,57,40,50,51,68,60,50,52,67,75,39,50,54
layer_8,42,74,42,52,40,53,29,45,28,44,54,44,48,49,45,44,40,59,49,46,49,46,47,44
layer_9,44,47,45,55,48,60,53,57,29,42,50,51,46,36,56,44,41,47,43,40,28,54,35,38
layer_10,65,58,55,49,34,26,52,58,64,50,61,29,55,75,61,29,44,40,45,39,44,49,67,61
layer_11,53,45,66,53,49,46,41,43,52,45,58,64,54,49,41,61,67,47,58,47,63,51,53,47
layer_12,42,37,44,38,30,38,44,41,38,39,34,34,56,48,54,38,42,60,48,39,45,47,62,60
layer_13,40,42,34,43,38,39,30,42,51,33,39,48,30,28,20,51,31,39,34,43,43,40,38,34
layer_14,37,34,21,58,48,76,66,54,52,33,32,31,53,59,34,52,37,47,51,48,59,36,29,27
layer_15,33,43,57,56,50,52,35,40,39,49,59,34,25,22,49,59,38,34,25,23,33,37,27,39
layer_16,28,40,30,23,17,20,40,37,39,39,29,64,22,24,34,23,32,31,40,42,42,32,32,29
layer_17,45,33,34,47,34,43,58,41,37,35,39,48,34,30,46,33,26,48,28,27,27,21,42,25
layer_18,42,22,25,34,26,28,42,31,28,40,31,41,31,34,34,23,21,36,30,45,39,50,22,40
layer_19,38,28,43,35,33,38,40,16,44,49,28,42,32,29,30,33,32,39,24,22,36,23,26,22
layer_20,34,36,27,32,38,33,34,38,29,28,32,28,34,36,25,28,25,26,31,36,34,27,26,38
layer_21,26,25,34,25,22,29,21,23,22,40,43,28,28,28,29,28,26,27,33,30,37,31,32,38
layer_22,47,59,68,31,32,31,28,45,30,26,36,34,30,31,40,26,23,36,30,29,29,34,26,27
layer_23,48,52,38,39,28,42,51,65,58,42,47,41,46,37,51,45,58,54,33,27,51,30,40,47
layer_24,35,37,35,39,43,57,51,44,31,63,57,34,41,35,41,42,47,43,21,22,20,64,70,50
layer_25,40,23,29,30,31,36,42,45,49,49,38,45,38,52,29,63,63,59,55,56,56,60,31,44
layer_26,17,60,57,30,27,19,60,50,18,35,41,44,52,97,69,22,36,27,4,16,43,19,20,45
layer_27,28,35,24,35,40,45,30,26,32,25,33,0,22,20,39,34,22,28,29,26,36,31,27,36
