,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,98.0,6.0,79.0,3.0,300.0,3.0,8.0,1.0,24.0,32.0,276.0,191.0,1.0,21.0,94.0,187.0,6.0,3.0,115.0,1.0,0.0,151.0,8.0,57.0
layer_1,5.0,126.0,0.0,0.0,8.0,0.0,0.0,9.0,211.0,4.0,0.0,389.0,434.0,119.0,168.0,5.0,2.0,85.0,3.0,1.0,265.0,2.0,15.0,335.0
layer_2,79.0,2.0,9.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.0,0.0,0.0,11.0,0.0,0.0,210.0,1.0,8.0,0.0,0.0
layer_3,0.0,0.0,4.0,80.0,0.0,2.0,5.0,342.0,337.0,59.0,66.0,59.0,0.0,72.0,0.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
layer_4,0.0,1.0,1.0,319.0,0.0,172.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,11.0,77.0,25.0,2.0,17.0
layer_5,0.0,262.0,34.0,4.0,24.0,9.0,7.0,0.0,46.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,2.0,388.0,1.0
layer_6,359.0,1.0,4.0,0.0,0.0,0.0,28.0,0.0,21.0,26.0,0.0,0.0,1.0,184.0,0.0,164.0,0.0,0.0,352.0,0.0,2.0,5.0,252.0,1.0
layer_7,14.0,1.0,10.0,3.0,0.0,85.0,3.0,204.0,0.0,0.0,0.0,31.0,0.0,5.0,0.0,174.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0
layer_8,0.0,20.0,0.0,2.0,115.0,9.0,1.0,2.0,9.0,4.0,7.0,0.0,2.0,57.0,0.0,0.0,0.0,6.0,267.0,0.0,2.0,1.0,6.0,0.0
layer_9,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,114.0,60.0,4.0,0.0,62.0,15.0,1.0,0.0
layer_10,4.0,31.0,3.0,0.0,0.0,1.0,6.0,18.0,2.0,9.0,44.0,4.0,0.0,63.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,9.0,2.0
layer_11,4.0,0.0,0.0,13.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_13,14.0,28.0,6.0,0.0,21.0,1.0,1.0,3.0,71.0,6.0,0.0,351.0,180.0,1.0,53.0,1.0,5.0,50.0,0.0,1.0,21.0,9.0,1.0,207.0
layer_14,18.0,0.0,0.0,22.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,179.0,0.0,1.0,4.0,0.0,1.0,16.0,1.0,3.0,1.0,0.0
layer_15,0.0,0.0,4.0,143.0,3.0,1.0,5.0,175.0,161.0,28.0,6.0,12.0,0.0,6.0,0.0,6.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
layer_16,0.0,1.0,0.0,130.0,0.0,63.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,2.0,21.0,68.0,10.0,8.0,2.0
layer_17,0.0,144.0,36.0,0.0,17.0,3.0,5.0,2.0,30.0,2.0,0.0,18.0,7.0,0.0,0.0,0.0,188.0,1.0,1.0,0.0,0.0,2.0,260.0,1.0
layer_18,125.0,0.0,7.0,2.0,0.0,0.0,24.0,1.0,23.0,19.0,1.0,0.0,0.0,34.0,0.0,80.0,0.0,0.0,254.0,2.0,3.0,6.0,98.0,0.0
layer_19,15.0,0.0,3.0,3.0,2.0,32.0,1.0,75.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0
layer_20,0.0,9.0,0.0,16.0,30.0,5.0,11.0,4.0,6.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,37.0,0.0,0.0,3.0,2.0,1.0
layer_21,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,13.0,0.0,3.0,0.0,5.0,4.0,6.0,1.0,17.0,1.0,28.0,2.0,1.0,0.0
layer_22,0.0,4.0,35.0,2.0,0.0,35.0,63.0,2.0,30.0,22.0,5.0,1.0,1.0,5.0,0.0,13.0,1.0,0.0,6.0,4.0,5.0,0.0,12.0,2.0
layer_23,112.0,5.0,7.0,15.0,10.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,14.0,0.0,9.0,9.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0
