,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,77,47,407,1,46,131,52,293,33,91,41,41
layer_1,14,47,8,55,288,12,114,400,63,4,82,0
layer_2,75,23,410,73,241,121,0,16,4,410,79,1
layer_3,0,4,12,7,179,410,1,32,0,72,405,261
layer_4,22,2,2,56,0,45,0,24,109,96,0,326
layer_5,3,15,5,0,87,391,1,193,1,16,5,129
layer_6,247,19,139,116,87,0,0,0,24,130,0,15
layer_7,310,4,3,120,98,29,21,8,0,42,13,10
layer_8,0,0,3,5,15,11,0,15,126,153,1,0
layer_9,0,6,36,3,6,0,1,6,7,12,15,0
layer_10,0,0,0,1,0,0,0,23,1,0,3,3
layer_11,0,0,1,0,0,0,0,0,0,0,0,0
