,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,10.0,0.0,0.0
layer_1,0.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
layer_3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0
layer_4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_5,2.0,0.0,0.0,6.0,50.0,1.0,0.0,118.0,8.0,14.0,0.0,0.0
layer_6,5.0,113.0,7.0,35.0,0.0,0.0,2.0,0.0,21.0,0.0,130.0,0.0
layer_7,3.0,4.0,14.0,4.0,0.0,0.0,8.0,27.0,68.0,0.0,36.0,120.0
layer_8,134.0,36.0,2.0,77.0,0.0,0.0,43.0,86.0,80.0,0.0,6.0,44.0
layer_9,0.0,1.0,0.0,69.0,0.0,0.0,37.0,0.0,59.0,0.0,0.0,27.0
layer_10,1.0,0.0,0.0,2.0,14.0,51.0,9.0,90.0,0.0,8.0,2.0,0.0
layer_11,13.0,3.0,0.0,9.0,81.0,25.0,0.0,13.0,3.0,3.0,8.0,25.0
