,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,869,92,823,42,11,1,907,959,311,551,220,661,178,621,893,0
layer_1,73,37,49,63,0,57,33,108,132,91,0,116,1,27,155,0
layer_2,137,3,65,7,464,858,247,24,8,106,38,80,81,23,459,4
layer_3,223,7,7,4,117,314,0,12,20,105,7,498,47,204,870,1
layer_4,144,0,289,0,0,6,578,72,58,11,199,87,1,56,285,554
layer_5,0,2,0,316,341,6,605,2,0,620,1,22,48,0,415,9
layer_6,399,19,638,19,278,27,86,145,8,40,11,1727,953,0,141,1064
layer_7,0,2,874,261,180,19,0,7,247,799,2,0,1,152,26,70
layer_8,962,0,196,372,59,1,1,174,698,2,45,12,1200,6,0,1
layer_9,121,186,10,0,18,0,42,220,1,39,8,279,49,589,3,0
layer_10,2,18,203,88,1383,678,65,204,431,71,142,15,90,0,34,148
layer_11,182,226,1,4,211,0,283,767,209,40,55,0,0,138,33,5
layer_12,185,49,279,400,978,605,32,0,0,95,16,8,361,16,2,13
layer_13,92,90,20,53,2,21,3,0,195,0,83,236,11,34,1826,1
layer_14,216,40,209,1,730,3,539,185,10,14,854,1036,5,17,5,128
layer_15,660,959,6,4,113,166,1231,510,220,374,2,338,685,38,361,0
layer_16,1343,75,93,89,394,355,8,151,22,1139,21,104,0,9,288,2
layer_17,0,17,374,173,0,1,582,79,0,2,113,3,106,0,150,358
layer_18,3,34,30,102,46,123,149,252,6,1073,1,1238,613,0,193,386
layer_19,61,451,145,432,632,333,33,140,21,68,1,8,0,909,239,30
layer_20,962,1071,309,225,88,35,109,154,243,148,69,22,53,198,79,179
layer_21,337,0,56,36,47,100,14,216,248,20,237,148,79,126,173,940
layer_22,30,497,1356,450,0,106,179,12,0,1129,137,110,182,279,1324,824
layer_23,16,238,14,1,312,28,551,1175,0,5,98,34,151,139,85,11
layer_24,1,3,1664,1099,424,685,173,312,0,0,7,0,0,0,381,744
layer_25,5,120,44,130,1159,862,14,118,79,199,60,0,0,1,400,9
layer_26,9,6,66,122,90,17,237,94,10,788,14,33,3,818,6,252
layer_27,218,0,972,180,579,9,79,242,271,691,0,0,166,0,1,423
layer_28,37,115,1,0,21,4,3,31,1,0,64,1,4,2,0,0
layer_29,1,0,1,0,0,274,66,1,0,11,107,111,235,7,20,37
layer_30,17,7,8,1,0,10,278,0,6,2,10,252,2,2,92,215
layer_31,106,2,0,313,6,123,1,0,90,3,463,6,15,0,0,1
layer_32,0,2,0,0,0,1,2,5,360,1,14,34,14,0,0,0
layer_33,1,0,0,0,147,0,1,45,5,58,4,1,0,2,0,0
layer_34,2,0,0,0,16,17,0,0,3,48,17,0,0,0,0,0
layer_35,0,0,0,5,40,3,2,0,0,2,0,1,1,0,1,2
layer_36,3,2,79,0,13,2,0,0,12,2,8,0,0,0,214,0
layer_37,0,0,0,0,65,99,0,1,0,4,0,0,8,0,0,0
layer_38,5,304,0,0,4,261,1,1,2,39,0,1,1,0,261,0
layer_39,37,0,108,0,15,0,0,128,0,0,1,93,1,99,0,0
layer_40,0,0,9,117,0,0,94,0,1,0,17,0,0,13,0,0
layer_41,375,67,0,0,1,2,0,0,0,0,88,0,0,0,0,0
