,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,112,27,744,0,0,0,625,458,270,215,294,521,15,268,732,0
layer_1,11,1,0,0,0,1,38,214,0,1,0,2,7,5,34,0
layer_2,36,34,48,57,49,271,602,2,46,24,4,32,33,196,26,16
layer_3,50,70,0,0,79,279,0,0,0,25,1,145,12,117,946,121
layer_4,306,0,160,0,3,26,0,2,510,17,16,92,0,12,58,64
layer_5,0,0,0,353,769,29,80,0,0,57,0,0,126,3,28,0
layer_6,21,0,11,1,54,472,12,0,6,71,6,174,223,0,170,825
layer_7,0,0,78,148,49,835,0,0,292,132,0,0,0,30,30,89
layer_8,682,0,56,295,12,0,0,17,22,0,12,8,117,0,0,0
layer_9,36,104,0,0,13,0,22,155,0,2,3,70,2,73,0,0
layer_10,7,71,65,53,1112,382,3,6,196,14,89,113,39,0,0,20
layer_11,138,27,0,8,436,0,30,159,124,14,92,2,1,506,0,0
layer_12,64,26,74,169,501,127,2,0,0,2,0,0,124,24,0,0
layer_13,46,44,0,14,0,0,0,0,169,0,21,95,4,9,547,0
layer_14,8,14,32,0,224,3,142,69,6,2,457,554,2,1,1,85
layer_15,456,531,1,0,70,30,659,222,97,155,0,12,97,1,258,0
layer_16,679,66,70,15,234,143,2,37,1,244,2,20,0,1,10,0
layer_17,0,8,116,56,0,0,98,13,0,0,56,4,68,0,21,100
layer_18,1,23,16,42,5,21,54,158,1,178,0,337,157,0,54,90
layer_19,31,129,99,355,207,119,25,87,6,8,0,0,0,319,114,28
layer_20,746,470,175,117,20,13,24,38,13,63,14,2,26,40,43,132
layer_21,111,0,28,72,29,34,2,39,123,7,130,75,40,48,112,562
layer_22,21,205,768,322,0,22,78,0,0,548,63,26,90,114,472,378
layer_23,3,99,2,0,54,3,202,457,0,1,148,22,90,80,56,14
layer_24,0,0,868,385,130,354,84,194,0,0,1,0,0,0,21,138
layer_25,1,25,4,148,237,353,22,40,80,205,32,0,0,0,232,0
layer_26,2,2,36,81,17,17,334,19,20,582,3,14,1,212,0,20
layer_27,42,0,890,41,78,1,61,773,11,174,0,0,29,0,1,149
layer_28,18,69,0,0,2,0,0,65,0,0,2,0,0,0,0,0
layer_29,0,0,0,0,0,44,22,3,0,0,40,164,133,1,0,10
layer_30,1,0,3,0,0,0,243,0,0,0,17,66,0,0,8,28
layer_31,54,14,66,204,28,184,0,0,81,0,35,6,1,0,7,0
layer_32,0,0,0,0,0,0,0,0,251,4,6,18,73,0,0,0
layer_33,0,0,0,1,79,0,0,10,6,30,1,0,0,9,0,0
layer_34,0,0,0,0,11,38,0,0,1,18,5,3,0,0,0,0
layer_35,0,0,0,1,1,0,3,1,3,0,7,3,2,0,0,0
layer_36,1,1,6,0,0,2,0,0,0,4,4,0,0,0,62,0
layer_37,0,0,0,0,16,78,0,0,0,3,0,0,1,0,0,0
layer_38,0,16,0,0,0,27,0,0,0,97,5,0,0,0,39,0
layer_39,20,0,25,0,2,0,0,21,0,2,1,24,0,12,0,0
layer_40,0,0,0,51,0,0,4,0,0,0,15,0,0,0,0,0
layer_41,45,3,0,0,8,1,0,0,0,0,40,0,0,0,0,0
