,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,105,240,293,211,206,161,110,216,212,122,142,80
layer_1,127,131,198,61,65,196,79,78,61,62,80,216
layer_2,122,64,25,99,81,160,86,57,88,171,59,61
layer_3,63,78,45,70,61,61,97,138,105,73,62,109
layer_4,112,32,61,137,60,82,61,198,61,73,61,0
layer_5,66,61,59,72,57,63,60,63,60,61,74,66
layer_6,123,80,61,58,64,61,61,73,125,62,61,85
layer_7,91,62,61,60,75,66,61,65,82,65,62,62
layer_8,61,64,61,71,69,79,66,127,72,62,61,62
layer_9,61,63,63,99,61,61,62,63,65,62,95,61
layer_10,60,62,63,72,70,70,61,64,61,125,60,77
layer_11,104,61,60,61,61,61,61,63,201,61,72,83
