,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,991,0,0,0,0,2,63,10,0,0,0,0,0,1,727,0,105,4,270,6,0,0,0
layer_1,0,0,0,0,0,0,0,0,1,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,440,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
layer_5,0,7,2,0,0,0,0,0,1,0,52,3,1,0,0,0,6,0,0,0,0,0,0,631
layer_6,6,0,0,0,0,133,61,86,56,9,0,2,9,1,4,2,0,4,0,0,25,0,77,279
layer_7,4,225,0,0,0,2,2,0,80,73,15,0,0,165,19,0,1,0,37,0,3,21,26,8
layer_8,0,0,1,5,1,22,0,0,1,0,2,60,50,31,63,54,0,0,46,0,0,0,11,0
layer_9,0,105,1,0,0,0,116,95,162,0,0,0,0,0,0,0,0,0,3,0,61,0,0,1
layer_10,3,16,2,1,1,0,0,27,0,0,0,0,231,13,136,0,2,0,0,0,0,0,0,0
layer_11,2,0,0,6,0,19,0,1,1,2,0,1,92,89,40,0,35,1,416,56,7,2,11,7
layer_12,0,2,0,0,0,1,15,9,0,0,0,0,0,0,0,0,2,11,0,0,0,0,9,87
layer_13,0,1,0,0,3,0,801,21,35,36,0,3,0,0,1,1,0,0,1,150,0,0,0,1
layer_14,95,0,0,184,24,236,48,7,0,293,2,1,0,0,0,7,0,17,0,4,34,0,2,23
layer_15,0,0,6,214,1,0,0,0,29,11,2,5,0,0,0,0,0,143,0,0,0,0,28,10
layer_16,21,13,0,0,0,0,9,0,0,0,1,0,2,0,1,0,0,0,12,35,0,0,0,0
layer_17,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,8
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
layer_19,0,148,0,15,0,12,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8
layer_21,115,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
layer_22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0
layer_23,0,0,0,0,23,46,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layer_25,4,1,1,4,0,0,56,0,0,0,11,25,0,0,0,0,0,0,76,0,0,0,0,22
layer_26,0,7,0,1,0,0,0,1,0,0,0,0,0,70,0,0,0,3,0,0,0,0,0,0
layer_27,21,0,0,0,21,23,0,0,2,0,0,0,0,0,0,0,0,0,6,55,0,5,0,0
