,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,268,0,0,0,0,0,4,1,1,0,0,0,0,0,132,0,10,17,46,2,0,0,0
layer_1,0,0,0,0,0,0,0,0,0,38,7,0,0,0,14,0,0,0,0,0,0,0,1,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
layer_3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,40,0,15,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5
layer_5,0,2,1,0,0,0,0,0,2,7,6,0,6,3,0,1,4,0,0,0,0,0,0,32
layer_6,2,0,0,0,0,25,63,15,104,5,0,4,26,0,2,6,0,3,0,0,3,1,14,31
layer_7,8,144,0,2,0,1,2,8,38,10,0,1,0,14,8,0,0,0,7,3,10,10,8,1
layer_8,1,0,1,1,0,1,0,0,1,0,2,25,8,12,28,28,2,0,6,0,0,0,4,0
layer_9,6,23,6,0,0,0,47,82,26,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
layer_10,2,5,0,0,1,0,4,9,1,0,2,0,87,11,98,0,0,0,1,2,3,0,0,0
layer_11,1,0,1,2,0,0,0,0,1,2,0,5,24,74,41,0,12,0,59,9,4,8,2,6
layer_12,1,1,3,0,0,2,11,8,0,1,0,0,1,0,0,0,0,19,1,0,0,0,2,21
layer_13,0,0,0,0,1,1,192,13,27,10,1,2,0,0,0,0,0,0,2,29,0,0,0,0
layer_14,72,0,0,42,4,76,7,2,2,12,7,0,1,0,0,0,2,2,0,5,0,2,1,1
layer_15,0,1,2,10,8,0,0,0,2,1,0,4,0,0,3,0,0,48,0,0,0,0,9,2
layer_16,0,7,6,0,0,5,6,0,0,0,0,0,25,0,27,0,0,0,1,2,0,0,5,2
layer_17,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0
layer_18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
layer_19,3,7,0,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
layer_21,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_23,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
layer_25,0,0,0,1,0,0,6,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,1
layer_26,0,2,0,0,1,0,0,0,0,0,0,0,0,14,0,1,0,2,0,1,0,0,0,0
layer_27,6,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,0,1
