,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1.8925998,16.540268,1.1537815,1.1779369,1.1647632,1.1001128,2.6228511,3.8936908,2.8146195,0.12165065,0.07658603,0.22774288,0.43908682,2.2250726,2.170758,7.9274435,1.5812559,3.1499686,2.9514594,5.0230713,2.5030766,0.28392935,2.0546397e-05,0.00032558865
layer_1,2.404988,6.6721406,0.44045028,2.5886657,1.8954002,0.78335226,1.9220582,0.52154744,2.7449708,4.2598,1.120831,0.9424701,4.9787474,1.7291937,2.2590828,7.2014027,5.0144506,0.096552156,0.274439,1.109443,0.6337024,1.8209137,0.8668983,0.6695667
layer_2,1.6257372,0.8121309,0.7031359,1.1671921,0.6019874,3.2441316,0.83015656,1.3638748,0.3286919,0.40014115,0.37370694,0.19869402,1.1374594,1.1120728,1.089234,0.06194534,0.0306845,0.060551368,0.86489743,0.14785089,0.5677737,3.2413907,0.37107813,3.2799306
layer_3,0.96269786,0.73837554,3.7063193,0.8106885,0.62820554,0.45661774,1.8742337,7.8421946,2.0633218,1.2078958,0.36478922,1.5226485,4.3030577,1.7510953,0.91782314,2.604409,1.3134614,0.44943097,2.819464,1.3857167,0.5079562,4.5308313,3.1006207,2.8456147
layer_4,1.3556504,1.8640834,0.54149365,6.1087575,1.5157232,3.5385404,1.8884678,4.097868,0.63541216,5.0765295,2.5730221,3.311564,3.876411,1.610529,0.019761726,0.8709361,0.7336181,1.826905,6.1224847,2.4986317,1.8639109,0.47597098,0.20683596,2.0367622
layer_5,0.96988446,3.8823366,2.269163,0.40487427,1.029345,0.58470094,0.033789266,0.009262978,0.29990378,4.1232977,4.4189463,3.503993,3.731886,3.9452388,1.0087615,0.5930044,2.8735619,0.9498188,0.95196277,2.3546355,1.7956934,4.2379236,4.4724517,4.686262
layer_6,2.8693805,0.2920513,1.0587999,1.5888474,1.4281951,4.3537493,6.648943,7.740251,4.380906,7.729517,1.992723,7.267227,5.5645523,1.2772729,4.6579943,3.710592,2.5201,1.8253974,1.2462991,0.28174034,3.5132556,0.5854993,0.8702676,7.0226564
layer_7,4.074854,9.470458,0.6472043,3.1704385,1.7330312,1.3007711,4.6577687,3.1346295,3.812843,6.27848,1.9765596,2.514641,2.6417487,7.0727863,5.410772,4.298767,4.5411887,2.1572266,1.6496443,1.4052796,0.91327477,6.065149,7.074882,4.849491
layer_8,0.38723832,1.469493,0.18981601,4.9290466,3.0287194,5.711946,0.09522929,0.98518264,0.025246153,2.1967363,1.4878994,5.098458,3.7776825,4.3169727,3.8790956,6.1313324,4.3922844,1.3810877,2.0718791,2.2530158,2.6568353,6.170725,2.1531465,2.324152
layer_9,3.177197,3.476238,3.790781,0.960843,2.5281258,1.3831508,9.8923,8.551613,5.7666764,1.1307578,1.0435547,1.1025761,4.0791035,1.2864754,3.5754182,2.6425877,4.892783,2.306696,3.4497454,0.4697869,2.06994,1.5924286,3.0444052,0.75001514
layer_10,5.444805,3.7996264,4.615999,0.5050516,0.43434533,0.61855876,1.9535286,3.0677264,2.8632958,1.3982234,1.6730411,0.22042811,8.795117,6.61376,8.397719,2.3042097,2.05619,2.5315084,3.5527556,3.4388201,3.682464,0.26167205,1.7775773,1.4908397
layer_11,5.519762,1.8744017,3.6590903,3.1271417,2.2865672,2.4796016,2.84781,3.1531074,3.8396442,3.8994536,2.9498367,4.1787004,4.623412,5.915691,4.658962,2.0045912,4.499408,1.603794,5.3113513,6.7354016,6.1124344,3.1585567,4.238736,4.187836
layer_12,2.1380632,1.5429476,2.2005928,0.44858712,0.45486686,1.7635385,2.5746682,2.91017,2.835881,1.9026027,1.8642879,2.4741259,2.5792847,1.043517,2.5919144,0.9736703,0.98553896,5.024678,1.6242869,0.28693217,0.45398846,1.6690037,3.1345255,6.374722
layer_13,1.9611192,2.0498097,1.5225077,1.0305933,2.6555552,2.3093598,12.2408085,7.7630386,7.9416976,2.1508517,2.7019694,2.7235377,0.99126357,0.051142782,0.024624376,2.6562989,0.5671411,1.0704778,2.4489584,6.3716683,2.2485723,1.3763022,0.9765755,1.1949557
layer_14,5.2614846,0.10635909,0.07002305,6.155348,5.568518,7.731827,5.7487955,3.4017816,3.5554647,7.562737,0.9720659,1.2922064,1.016701,1.9623634,0.86573833,3.1813376,2.020057,2.7205696,2.5715275,2.6341505,2.6627142,0.40216243,0.06363178,7.4474263
layer_15,0.92885464,0.6582685,3.389653,7.0657854,4.5026608,2.3843899,1.0352898,1.814021,5.8603196,4.2623706,4.4433985,4.1115556,0.33358157,0.10095103,2.1908517,2.8683805,1.4745715,4.9303837,0.34646493,0.26918864,0.4062981,0.9766223,1.222897,3.835598
