,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,326.0,25.0,390.0,43.0,139.0,14.0,38.0,1277.0,1023.0,28.0,294.0,0.0
layer_1,44.0,119.0,185.0,0.0,654.0,64.0,26.0,0.0,25.0,112.0,84.0,133.0
layer_2,4.0,0.0,1615.0,1.0,11.0,17.0,1.0,818.0,5.0,28.0,4.0,12.0
layer_3,1556.0,0.0,197.0,210.0,1.0,0.0,16.0,0.0,8.0,311.0,0.0,13.0
layer_4,151.0,1272.0,10.0,1853.0,111.0,69.0,62.0,178.0,120.0,37.0,187.0,90.0
layer_5,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1462.0,164.0
layer_6,0.0,1210.0,26.0,55.0,5.0,1.0,0.0,0.0,65.0,1445.0,671.0,15.0
layer_7,63.0,880.0,3.0,287.0,53.0,14.0,34.0,16.0,0.0,0.0,4.0,12.0
layer_8,0.0,9.0,0.0,0.0,1706.0,90.0,2.0,6.0,1646.0,2.0,381.0,181.0
layer_9,1.0,26.0,0.0,12.0,3.0,115.0,568.0,13.0,139.0,0.0,0.0,275.0
layer_10,109.0,11.0,1875.0,29.0,35.0,168.0,4.0,8.0,83.0,1699.0,192.0,590.0
layer_11,210.0,703.0,399.0,24.0,172.0,20.0,63.0,5.0,220.0,2.0,350.0,1706.0
