,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,28,33,29,27,28,24,28,23,33,19,12,27,20,26,23,23
layer_1,29,30,18,16,20,19,15,20,11,14,11,14,14,20,22,17
layer_2,26,29,16,15,13,15,7,20,12,14,8,15,18,16,12,10
layer_3,27,26,15,12,15,13,10,16,14,9,11,7,13,9,13,11
layer_4,27,30,16,18,27,17,18,14,11,13,17,8,11,13,13,13
layer_5,26,27,16,10,11,18,9,9,10,10,9,9,9,9,9,11
layer_6,20,23,17,26,7,13,12,23,9,9,9,9,9,9,9,9
layer_7,27,32,16,15,15,27,14,11,14,12,12,9,9,9,9,9
layer_8,27,27,22,14,14,40,9,12,12,9,9,9,9,9,9,9
layer_9,30,19,16,22,25,10,15,9,9,9,9,9,10,9,9,9
layer_10,31,22,19,20,14,10,27,9,9,9,9,9,9,9,9,9
layer_11,19,30,24,13,10,17,9,10,9,9,9,9,9,9,9,9
layer_12,35,21,17,19,12,9,10,15,9,10,9,9,9,9,9,9
layer_13,24,20,14,16,10,12,9,13,9,9,11,9,9,9,9,9
layer_14,28,13,13,11,12,13,11,9,10,11,9,9,9,9,9,11
layer_15,24,25,16,11,9,9,15,10,9,9,9,9,9,9,9,9
layer_16,29,16,9,12,11,10,9,9,9,9,9,9,9,9,9,9
layer_17,23,18,13,29,8,9,11,19,9,10,9,9,9,9,9,9
layer_18,15,20,19,14,12,9,8,9,9,9,9,9,9,9,12,9
layer_19,20,20,20,11,10,13,11,9,9,9,9,9,9,9,9,9
layer_20,25,26,9,10,9,12,10,9,9,9,10,9,9,9,9,9
layer_21,27,26,13,19,9,12,12,9,9,9,9,9,9,9,20,11
layer_22,27,25,27,10,25,18,12,24,9,9,9,9,17,9,9,11
layer_23,30,33,21,27,17,25,23,18,17,26,10,14,10,12,11,11
