,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.44444445,0.30555555,0.41666666,0.3611111,0.5,0.2777778,0.2777778,0.25,0.2777778,0.25,0.5277778,0.25,0.2777778,0.2777778,0.2777778,0.33333334,0.1388889,0.33333334,0.30555555,0.3888889,0.30555555,0.2777778,0.2777778,0.4722222,0.33333334,0.25,0.5833333,0.33333334,0.2777778,0.41666666,0.44444445,0.8055556
1,0.2777778,0.2777778,0.2777778,0.2777778,0.30555555,0.44444445,0.5277778,0.2777778,0.3611111,0.4722222,0.30555555,0.22222222,0.41666666,0.3611111,0.3888889,0.2777778,0.25,0.30555555,0.25,0.2777778,0.30555555,0.25,0.2777778,0.30555555,0.41666666,0.2777778,0.3611111,0.33333334,0.25,0.33333334,0.3611111,0.2777778
2,0.25,0.25,0.25,0.41666666,0.2777778,0.30555555,0.30555555,0.30555555,0.3888889,0.2777778,0.30555555,0.2777778,0.2777778,0.2777778,0.25,0.25,0.2777778,0.30555555,0.30555555,0.33333334,0.25,0.30555555,0.25,0.25,0.25,0.25,0.41666666,0.30555555,0.30555555,0.30555555,0.25,0.2777778
3,0.2777778,0.2777778,0.2777778,0.33333334,0.30555555,0.25,0.2777778,0.25,0.25,0.2777778,0.2777778,0.25,0.2777778,0.30555555,0.2777778,0.2777778,0.2777778,0.30555555,0.2777778,0.30555555,0.33333334,0.25,0.2777778,0.30555555,0.30555555,0.25,0.33333334,0.25,0.3888889,0.2777778,0.33333334,0.2777778
4,0.2777778,0.2777778,0.25,0.25,0.2777778,0.25,0.30555555,0.30555555,0.2777778,0.30555555,0.25,0.25,0.30555555,0.2777778,0.30555555,0.2777778,0.3611111,0.33333334,0.22222222,0.2777778,0.2777778,0.25,0.30555555,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.41666666,0.3888889,0.41666666,0.3888889
5,0.25,0.3611111,0.25,0.25,0.2777778,0.25,0.2777778,0.25,0.2777778,0.30555555,0.25,0.2777778,0.25,0.25,0.25,0.25,0.2777778,0.2777778,0.3888889,0.2777778,0.25,0.30555555,0.2777778,0.25,0.25,0.3611111,0.25,0.25,0.25,0.2777778,0.2777778,0.25
6,0.2777778,0.25,0.2777778,0.30555555,0.2777778,0.30555555,0.25,0.33333334,0.25,0.25,0.3611111,0.25,0.4722222,0.2777778,0.2777778,0.30555555,0.2777778,0.2777778,0.25,0.25,0.25,0.2777778,0.22222222,0.25,0.30555555,0.25,0.22222222,0.25,0.2777778,0.25,0.22222222,0.25
7,0.25,0.22222222,0.22222222,0.25,0.25,0.2777778,0.2777778,0.30555555,0.25,0.25,0.25,0.25,0.2777778,0.25,0.25,0.25,0.25,0.5,0.3611111,0.33333334,0.4722222,0.25,0.2777778,0.25,0.25,0.25,0.22222222,0.22222222,0.25,0.25,0.30555555,0.2777778
8,0.25,0.30555555,0.25,0.33333334,0.2777778,0.30555555,0.25,0.25,0.33333334,0.33333334,0.25,0.25,0.33333334,0.2777778,0.2777778,0.25,0.2777778,0.3611111,0.2777778,0.25,0.2777778,0.25,0.19444445,0.25,0.2777778,0.41666666,0.25,0.2777778,0.2777778,0.5,0.41666666,0.41666666
9,0.25,0.25,0.25,0.22222222,0.2777778,0.2777778,0.25,0.2777778,0.25,0.22222222,0.2777778,0.41666666,0.2777778,0.2777778,0.2777778,0.2777778,0.25,0.25,0.25,0.25,0.25,0.25,0.30555555,0.25,0.44444445,0.25,0.25,0.25,0.41666666,0.22222222,0.5277778,0.30555555
