,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,65,156,204,32,99,5,96,60,154,209,278,23
layer_1,284,180,0,16,44,138,209,173,0,296,0,81
layer_2,92,0,94,52,0,22,238,140,0,319,181,2
layer_3,76,129,226,67,4,2,0,1,240,5,0,7
layer_4,91,49,0,60,13,0,8,0,71,6,0,0
layer_5,89,4,0,1,44,40,2,218,48,10,21,0
layer_6,12,12,16,370,0,0,2,2,141,4,39,27
layer_7,1,16,65,284,1,5,0,0,7,0,9,70
layer_8,5,2,3,20,5,0,115,47,93,41,0,2
layer_9,0,1,21,409,0,14,33,0,55,139,0,1
layer_10,338,0,3,0,12,114,9,1,0,139,5,6
layer_11,571,342,0,308,121,6,0,10,21,49,166,305
