,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,10.0,114.0,20.0,35.0,137.0,75.0,175.0,113.0,102.0,80.0,65.0,134.0,49.0,81.0,129.0,75.0
layer_1,99.0,15.0,5.0,6.0,11.0,22.0,8.0,128.0,17.0,33.0,44.0,23.0,38.0,58.0,6.0,34.0
layer_2,30.0,25.0,10.0,12.0,8.0,4.0,16.0,141.0,23.0,19.0,27.0,56.0,18.0,14.0,4.0,9.0
layer_3,10.0,27.0,26.0,11.0,38.0,45.0,13.0,62.0,36.0,9.0,48.0,43.0,49.0,40.0,45.0,16.0
layer_4,8.0,147.0,186.0,6.0,43.0,56.0,182.0,53.0,35.0,155.0,67.0,35.0,31.0,26.0,21.0,42.0
layer_5,97.0,57.0,40.0,26.0,21.0,54.0,38.0,20.0,56.0,37.0,190.0,26.0,18.0,20.0,17.0,19.0
layer_6,15.0,107.0,66.0,61.0,156.0,18.0,61.0,60.0,22.0,40.0,17.0,28.0,19.0,17.0,17.0,16.0
layer_7,8.0,143.0,183.0,88.0,166.0,31.0,20.0,73.0,25.0,33.0,37.0,18.0,22.0,20.0,17.0,18.0
layer_8,9.0,191.0,47.0,101.0,98.0,34.0,52.0,35.0,65.0,26.0,18.0,17.0,17.0,17.0,17.0,17.0
layer_9,24.0,39.0,88.0,148.0,57.0,21.0,49.0,30.0,22.0,18.0,17.0,17.0,20.0,18.0,17.0,17.0
layer_10,106.0,66.0,28.0,25.0,41.0,53.0,100.0,37.0,24.0,30.0,18.0,182.0,17.0,17.0,17.0,18.0
layer_11,59.0,174.0,29.0,27.0,27.0,154.0,108.0,22.0,22.0,17.0,23.0,17.0,17.0,17.0,17.0,17.0
layer_12,120.0,118.0,185.0,34.0,18.0,22.0,72.0,33.0,19.0,30.0,20.0,22.0,17.0,17.0,17.0,19.0
layer_13,55.0,26.0,42.0,50.0,74.0,29.0,23.0,36.0,60.0,25.0,44.0,17.0,18.0,18.0,17.0,17.0
layer_14,210.0,33.0,22.0,42.0,24.0,37.0,58.0,36.0,19.0,25.0,17.0,17.0,20.0,19.0,17.0,17.0
layer_15,52.0,113.0,50.0,18.0,24.0,35.0,45.0,25.0,22.0,24.0,26.0,18.0,21.0,21.0,17.0,19.0
layer_16,18.0,57.0,41.0,23.0,25.0,25.0,21.0,25.0,19.0,19.0,18.0,17.0,17.0,20.0,17.0,25.0
layer_17,108.0,175.0,40.0,40.0,22.0,40.0,21.0,61.0,26.0,23.0,24.0,18.0,17.0,17.0,17.0,21.0
layer_18,103.0,52.0,26.0,44.0,21.0,42.0,26.0,20.0,18.0,22.0,18.0,18.0,17.0,18.0,17.0,17.0
layer_19,71.0,132.0,42.0,32.0,31.0,27.0,59.0,22.0,24.0,20.0,20.0,19.0,17.0,17.0,17.0,17.0
layer_20,109.0,52.0,56.0,19.0,21.0,41.0,18.0,31.0,32.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0
layer_21,190.0,13.0,74.0,81.0,30.0,23.0,80.0,27.0,34.0,17.0,18.0,17.0,17.0,17.0,95.0,18.0
layer_22,119.0,124.0,113.0,137.0,72.0,87.0,91.0,73.0,21.0,27.0,21.0,19.0,21.0,17.0,17.0,54.0
layer_23,151.0,157.0,44.0,258.0,216.0,203.0,121.0,231.0,202.0,317.0,22.0,29.0,27.0,32.0,61.0,50.0
