,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,732,0,1088,163,0,360,2067,31,43,559,207,320
layer_1,51,287,37,64,74,78,95,157,67,214,231,46
layer_2,0,49,37,0,144,61,83,14,53,25,0,87
layer_3,30,1,49,837,94,324,89,0,512,46,0,212
layer_4,11,75,61,751,761,595,113,67,1818,28,1624,145
layer_5,97,0,75,0,0,200,0,0,0,0,0,251
layer_6,178,3,1661,402,0,229,185,2,10,439,10,307
layer_7,9,0,0,182,644,0,0,14,1,0,0,0
layer_8,200,0,671,2,199,601,0,0,524,0,448,515
layer_9,0,173,0,0,0,0,0,0,1452,0,0,0
layer_10,37,130,134,73,86,62,111,52,701,42,256,51
layer_11,1280,12,147,137,72,261,633,627,3054,187,1427,292
