,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,189.0,290.0,266.0,494.0,230.0,101.0,170.0,54.0,277.0,19.0,433.0,60.0
layer_1,5.0,95.0,34.0,2.0,68.0,21.0,15.0,111.0,3.0,6.0,25.0,15.0
layer_2,569.0,2.0,0.0,9.0,50.0,48.0,2.0,48.0,185.0,569.0,3.0,106.0
layer_3,2.0,47.0,5.0,234.0,134.0,485.0,6.0,8.0,6.0,356.0,78.0,452.0
layer_4,22.0,213.0,0.0,1.0,104.0,131.0,22.0,34.0,3.0,28.0,268.0,62.0
layer_5,213.0,13.0,150.0,107.0,0.0,8.0,1.0,9.0,114.0,543.0,423.0,7.0
layer_6,18.0,57.0,43.0,17.0,308.0,72.0,220.0,13.0,0.0,477.0,14.0,512.0
layer_7,172.0,38.0,401.0,0.0,535.0,51.0,0.0,2.0,519.0,144.0,255.0,85.0
layer_8,2.0,0.0,114.0,4.0,50.0,81.0,209.0,4.0,7.0,77.0,83.0,8.0
layer_9,1.0,15.0,11.0,2.0,3.0,43.0,1.0,10.0,2.0,86.0,13.0,4.0
layer_10,73.0,4.0,40.0,4.0,13.0,9.0,11.0,11.0,7.0,9.0,4.0,22.0
layer_11,5.0,10.0,113.0,13.0,12.0,35.0,5.0,17.0,30.0,34.0,5.0,8.0
