,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3,3,2,1,4,3,8,8,8,7,1,11,2,7,2,4
layer_1,0,1,0,2,0,3,2,6,4,4,7,5,7,10,5,0
layer_2,0,3,0,1,2,2,3,7,4,6,7,6,4,3,3,3
layer_3,1,1,1,1,8,5,1,9,5,1,3,2,4,5,5,3
layer_4,1,8,1,3,6,7,17,6,7,10,3,5,8,7,5,3
layer_5,5,1,6,3,2,5,4,3,8,3,13,3,3,3,3,3
layer_6,0,7,5,7,13,4,8,7,4,4,3,3,3,3,3,3
layer_7,1,7,0,12,1,3,4,7,3,3,3,3,3,3,3,3
layer_8,1,2,4,7,9,6,5,4,7,3,3,3,3,3,3,3
layer_9,3,5,3,11,4,7,4,3,4,3,3,3,7,3,3,3
layer_10,2,6,5,3,6,3,8,6,3,4,3,8,3,3,3,3
layer_11,3,8,4,4,4,8,10,2,3,3,3,3,3,3,3,3
layer_12,7,5,15,3,2,3,8,2,3,3,4,3,3,3,3,3
layer_13,4,2,4,4,6,3,3,4,3,3,5,3,3,3,3,3
layer_14,13,3,3,7,3,5,3,5,5,3,3,3,4,3,3,3
layer_15,0,10,5,3,3,3,5,3,3,3,4,3,3,3,3,3
layer_16,3,2,5,3,2,3,3,6,3,3,3,3,3,3,3,3
layer_17,4,8,5,5,3,4,3,7,3,3,4,3,4,3,3,3
layer_18,5,2,2,5,3,5,3,3,3,4,3,4,3,3,3,3
layer_19,4,8,1,3,4,5,4,3,3,3,4,3,3,3,3,3
layer_20,5,3,6,4,4,3,3,3,3,3,3,3,3,3,3,3
layer_21,5,1,4,7,4,3,4,3,3,3,3,3,3,3,11,3
layer_22,2,3,10,3,0,6,5,6,3,3,3,3,2,3,3,5
layer_23,4,5,1,9,4,11,5,2,4,4,2,3,5,5,3,3
