,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,197,158,127,147,81,97,114,75,37,73,18,78,52,70,27,40
layer_1,139,188,122,162,64,46,59,33,54,29,33,16,73,54,37,47
layer_2,144,182,100,68,61,92,36,52,23,9,25,43,46,11,12,12
layer_3,187,90,64,138,68,66,23,59,36,11,9,10,29,7,30,3
layer_4,163,200,110,103,80,64,122,27,19,21,41,8,17,11,44,21
layer_5,125,163,119,109,115,56,9,13,14,7,5,5,41,16,5,13
layer_6,86,167,107,149,68,13,14,14,5,5,5,5,7,5,9,16
layer_7,166,174,32,133,14,193,73,28,37,6,6,7,6,5,5,5
layer_8,169,28,188,190,35,40,25,11,19,7,5,7,5,5,5,5
layer_9,206,135,18,100,101,10,123,6,6,5,5,5,6,6,5,5
layer_10,117,112,83,78,114,27,121,11,5,8,6,5,5,5,5,5
layer_11,149,111,91,48,10,44,6,13,6,5,6,5,5,5,7,5
layer_12,169,167,67,78,56,16,8,26,5,7,5,6,5,5,5,5
layer_13,186,119,87,104,6,7,5,5,15,6,10,5,5,5,8,5
layer_14,184,154,39,13,14,31,8,9,17,6,5,5,6,5,5,10
layer_15,168,163,125,18,7,11,22,8,8,5,43,5,5,6,5,8
layer_16,193,134,5,115,11,19,5,8,5,5,5,5,5,7,5,5
layer_17,166,199,103,77,35,12,8,19,7,6,6,5,5,7,5,5
layer_18,191,159,97,43,22,7,6,5,5,6,5,5,5,5,15,5
layer_19,115,193,104,85,7,58,88,5,6,5,5,5,8,5,5,29
layer_20,147,120,83,12,54,38,7,28,28,5,5,5,5,5,5,5
layer_21,141,90,139,132,5,12,22,5,74,6,5,5,5,5,35,24
layer_22,158,134,158,26,146,118,64,71,7,5,6,5,19,5,6,10
layer_23,185,177,135,175,72,170,79,116,28,67,26,58,45,14,21,56
