,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17,16,14,15,7,9,6,8,5,8,2,4,1,1,6,4
layer_1,18,17,16,8,11,8,10,4,4,4,1,4,1,4,0,0
layer_2,14,18,11,15,7,5,2,3,4,6,3,2,0,1,1,1
layer_3,13,8,10,8,9,0,4,1,5,2,3,6,4,2,3,0
layer_4,18,7,10,3,4,8,4,0,0,5,1,1,2,1,0,1
layer_5,16,13,3,7,5,4,0,1,0,0,1,0,0,0,0,1
layer_6,6,13,6,5,10,0,2,0,0,0,0,0,0,5,0,0
layer_7,18,4,10,1,8,16,2,0,4,1,0,2,1,0,0,0
layer_8,18,9,7,4,3,0,0,0,0,0,0,0,0,0,0,0
layer_9,16,4,6,7,3,0,2,0,0,0,0,0,0,0,0,0
layer_10,10,8,5,1,1,0,0,0,2,0,0,0,0,0,0,0
layer_11,11,7,5,0,1,1,0,0,0,0,0,0,0,0,0,0
layer_12,0,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0
layer_13,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
layer_15,11,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0
layer_16,10,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0
layer_17,13,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0
layer_18,6,13,1,5,0,1,0,0,1,0,0,0,0,0,0,0
layer_19,11,10,5,0,0,2,3,0,0,0,0,0,0,0,0,0
layer_20,14,14,1,6,0,2,0,1,0,0,0,0,0,0,0,0
layer_21,13,7,5,2,0,0,0,0,2,0,0,0,0,0,0,0
layer_22,13,3,8,1,4,0,5,4,0,0,0,0,7,0,0,2
layer_23,13,14,5,9,1,5,10,6,9,7,0,1,0,2,1,0
