,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,270.80457,134.4112,304.0581,135.80974,178.63046,80.67679,130.5403,349.9252,301.3815,127.653854,296.4124,49.490807
layer_1,73.030556,165.65105,254.65363,66.81779,308.78458,218.49577,124.63743,76.14353,140.55164,141.42442,181.28902,136.41469
layer_2,61.471043,55.779934,590.8712,99.61468,116.06408,81.12108,51.543167,196.71971,84.690414,152.5881,68.05989,93.287094
layer_3,352.9688,67.17794,225.69226,233.07959,93.48854,24.999672,77.70933,70.81932,56.24408,231.50723,106.41124,176.82474
layer_4,194.6898,348.17422,81.557594,577.7083,258.0517,152.37881,136.39052,203.3775,254.62384,223.10187,165.67397,152.2857
layer_5,14.672065,90.05548,26.037468,155.92622,111.36984,13.444875,48.534206,97.243706,57.425194,31.502434,372.84964,122.974014
layer_6,13.896794,294.46954,58.474422,271.7396,85.170456,12.973513,19.156595,56.627,221.76866,486.22806,325.5453,85.469765
layer_7,137.66968,235.14627,60.975586,127.62915,103.08324,161.3548,217.79485,103.729515,52.59267,72.87346,99.54831,135.43808
layer_8,23.09564,175.98793,45.396675,44.09408,408.70804,215.6925,148.85175,69.4343,626.2582,85.326675,146.82301,160.27908
layer_9,64.93817,322.46982,40.04537,245.48268,76.3169,326.3544,222.34196,89.95517,383.1483,46.878902,40.45746,92.24594
layer_10,131.69327,90.14323,667.2418,317.20276,327.50186,284.7469,138.2308,85.932396,195.15048,585.19116,278.0753,333.15363
layer_11,452.10516,416.72263,521.3625,129.87016,347.78357,123.75084,233.35597,35.398815,579.42426,78.49537,326.4261,756.07837
