,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,420.0,27.0,334.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,21.0,10.0,0.0,385.0,4.0,23.0,8.0,0.0,23.0,0.0,0.0,0.0
layer_1,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,1.0,6.0,27.0,0.0,0.0,1.0,0.0
layer_3,0.0,0.0,69.0,46.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,41.0,7.0,8.0,0.0,0.0,5.0,1.0,0.0,8.0,1.0,0.0,0.0,154.0,30.0,177.0,28.0
layer_4,0.0,11.0,18.0,0.0,234.0,0.0,1.0,200.0,1.0,9.0,0.0,0.0,18.0,61.0,247.0,0.0,0.0,21.0,33.0,0.0,0.0,1.0,0.0,30.0,177.0,150.0,0.0,14.0,0.0,0.0,0.0,103.0
layer_5,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,25.0,43.0,219.0,111.0,94.0,19.0,9.0,0.0,66.0,1.0,0.0,1.0,0.0,29.0,0.0,12.0,0.0,98.0,58.0,215.0
layer_6,262.0,1.0,9.0,105.0,10.0,15.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,196.0,4.0,51.0,16.0,129.0,7.0,1.0,107.0,5.0,214.0,62.0,0.0,0.0,0.0,16.0,1.0,95.0
layer_7,23.0,72.0,8.0,1.0,269.0,5.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,65.0,25.0,0.0,2.0,1.0,208.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,114.0
layer_8,2.0,9.0,34.0,3.0,5.0,11.0,0.0,13.0,70.0,266.0,0.0,30.0,62.0,179.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,34.0,7.0,207.0,217.0,0.0,0.0,224.0,0.0,8.0
layer_9,34.0,0.0,12.0,17.0,55.0,219.0,6.0,18.0,2.0,0.0,0.0,59.0,0.0,85.0,165.0,84.0,22.0,0.0,62.0,3.0,9.0,0.0,0.0,231.0,0.0,2.0,174.0,0.0,99.0,26.0,7.0,70.0
layer_10,0.0,1.0,0.0,1.0,0.0,35.0,0.0,4.0,45.0,19.0,11.0,2.0,54.0,4.0,0.0,4.0,6.0,0.0,129.0,0.0,0.0,33.0,0.0,1.0,2.0,12.0,0.0,1.0,0.0,1.0,12.0,0.0
layer_11,0.0,18.0,0.0,8.0,2.0,1.0,0.0,0.0,3.0,15.0,0.0,11.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,4.0,1.0
layer_12,0.0,0.0,4.0,19.0,0.0,6.0,0.0,275.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,12.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0
layer_13,0.0,0.0,0.0,0.0,318.0,4.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0
layer_14,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,57.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0
layer_15,29.0,8.0,0.0,0.0,0.0,1.0,4.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
