,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,504,36,441,48,98,12,41,908,652,38,343,2
layer_1,74,128,242,0,592,112,58,0,26,180,89,115
layer_2,6,0,1216,5,5,46,0,463,11,82,5,13
layer_3,1203,0,173,183,8,0,33,0,7,321,0,11
layer_4,184,1082,10,1566,139,101,141,215,144,75,191,124
layer_5,1,0,0,5,1,0,0,0,3,1,1086,167
layer_6,1,984,27,70,6,3,0,0,68,1077,375,17
layer_7,78,685,1,428,53,19,36,4,0,1,6,22
layer_8,0,16,0,0,1488,85,1,12,1538,2,259,206
layer_9,0,37,2,3,2,140,350,8,187,1,2,302
layer_10,91,20,1606,38,43,191,9,11,119,1343,253,633
layer_11,219,426,445,45,196,21,69,2,254,0,453,1368
