,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1,4,4,7,4,7,2,0,12,2,7,11,7,0,3,1
layer_1,0,4,3,4,1,4,1,13,3,3,2,1,2,14,5,1
layer_2,8,0,4,0,9,0,6,1,0,3,15,0,0,0,10,2
layer_3,12,12,12,14,11,3,12,12,12,12,12,12,13,14,12,12
layer_4,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11
layer_5,7,12,10,12,12,6,12,12,12,8,12,11,13,12,12,13
layer_6,10,12,13,12,25,12,12,12,12,12,12,13,8,12,12,12
layer_7,12,12,13,10,12,13,12,12,12,13,12,10,12,14,11,12
layer_8,12,12,9,12,12,12,14,12,13,12,12,12,15,12,13,12
layer_9,12,12,13,12,10,10,12,13,12,12,11,12,12,12,12,12
layer_10,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12
layer_11,12,12,12,11,11,12,10,12,12,12,5,10,12,12,12,13
layer_12,12,12,12,12,12,12,12,12,12,12,12,12,10,11,12,12
layer_13,12,12,12,12,13,7,12,12,12,12,12,12,11,13,12,12
layer_14,12,9,12,12,12,12,12,11,12,7,12,12,12,12,12,12
layer_15,12,12,12,8,12,12,12,12,12,12,12,12,12,7,12,12
layer_16,12,12,12,11,12,12,12,12,12,13,12,12,12,12,11,12
layer_17,10,12,11,12,12,12,12,12,11,12,12,12,12,12,12,12
layer_18,9,12,12,12,12,12,12,12,10,12,10,12,12,12,12,12
layer_19,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12
layer_20,12,12,13,10,12,12,12,12,12,12,12,11,12,12,5,11
layer_21,12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12
layer_22,12,12,9,12,12,12,12,12,12,12,11,12,12,12,12,12
layer_23,12,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12
layer_24,12,12,10,12,12,12,13,13,10,12,12,12,14,12,12,12
layer_25,12,12,12,12,12,12,12,11,12,12,12,12,12,13,12,12
layer_26,12,12,11,12,12,12,12,12,12,12,13,12,12,12,12,13
layer_27,11,12,9,10,12,13,12,12,12,12,12,12,12,12,12,12
