,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,15,15,23,3,16,27,6,20,10,11,19,16,11,22,8
layer_1,32,6,11,13,32,8,1,4,15,16,18,11,23,22,5,11
layer_2,17,1,2,35,10,10,12,34,5,18,21,16,29,0,11,42
layer_3,9,15,9,9,9,35,9,9,9,9,9,9,9,9,9,9
layer_4,9,9,9,9,9,7,9,13,9,9,9,10,9,9,9,9
layer_5,15,9,21,9,9,15,9,9,9,9,9,7,9,9,9,9
layer_6,12,40,9,9,9,9,9,9,9,9,9,9,6,9,9,9
layer_7,9,10,9,9,9,9,9,9,9,9,9,19,9,16,9,9
layer_8,9,9,4,9,9,11,9,9,9,9,9,9,10,9,9,9
layer_9,9,9,9,9,2,15,9,9,9,20,9,9,9,9,9,9
layer_10,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9
layer_11,9,9,9,8,13,9,6,9,9,9,2,28,10,9,9,9
layer_12,9,9,9,9,9,9,9,11,9,9,9,9,11,10,9,9
layer_13,9,9,9,9,9,4,9,9,8,9,9,9,11,9,9,9
layer_14,9,7,9,9,9,9,9,9,9,15,9,9,9,9,9,9
layer_15,9,9,9,5,9,9,9,9,9,9,9,9,9,12,9,9
layer_16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_17,6,9,10,9,9,9,9,9,9,9,9,10,9,9,9,9
layer_18,7,9,9,9,9,9,9,9,13,10,9,35,9,9,9,9
layer_19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_20,9,9,9,17,9,9,9,9,9,9,9,11,9,9,33,9
layer_21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_23,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_24,9,9,9,9,9,9,9,9,7,9,9,9,15,8,9,9
layer_25,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9
layer_26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_27,6,9,6,14,9,9,9,9,9,9,9,9,9,9,9,9
