,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,78,111,75,112,95,82,105,118,98,84,86,95,101,87,99,78
layer_1,34,29,27,72,27,29,30,29,26,60,43,97,82,27,31,30
layer_2,38,36,39,37,32,62,33,34,33,29,37,34,29,28,29,37
layer_3,145,60,33,36,48,53,41,33,37,79,36,38,28,29,39,63
layer_4,29,123,115,100,88,238,47,57,132,170,150,68,139,85,123,113
layer_5,87,112,137,32,34,27,83,99,162,174,280,202,112,158,177,287
layer_6,217,149,100,182,124,170,96,36,23,37,121,42,269,124,129,66
layer_7,140,138,295,173,154,272,122,72,168,64,355,109,177,122,36,276
layer_8,71,37,100,63,166,136,38,193,36,36,37,55,36,36,128,36
layer_9,176,65,39,37,45,65,131,164,95,115,112,100,184,226,118,92
layer_10,36,36,36,37,36,39,36,36,36,36,164,36,36,38,39,36
layer_11,41,47,50,39,274,183,37,38,245,45,50,120,62,241,118,133
layer_12,44,36,36,36,44,36,36,36,36,39,36,48,50,37,47,36
layer_13,58,87,83,145,53,37,36,44,43,37,137,59,97,43,160,76
layer_14,36,36,48,36,36,36,36,36,37,36,36,50,36,36,36,48
layer_15,37,42,90,106,40,40,39,51,36,239,39,143,40,47,45,59
layer_16,36,37,36,37,39,36,36,36,36,38,36,36,37,36,36,36
layer_17,70,160,38,37,37,40,73,46,39,148,45,108,43,46,145,36
layer_18,36,38,36,36,37,36,36,36,36,49,36,36,36,37,36,38
layer_19,36,48,39,36,38,36,36,41,63,36,37,37,39,91,37,36
layer_20,36,36,36,36,36,36,36,36,36,37,42,36,36,36,36,36
layer_21,38,36,37,36,49,36,37,36,36,36,56,138,36,94,36,121
layer_22,37,37,87,57,36,36,37,39,36,37,36,46,37,42,49,37
layer_23,167,119,36,37,51,66,149,36,110,165,121,69,81,109,117,60
