,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24.332993,1.5386404,35.745735,16.617222,8.794501,5.641526,9.515718,20.36805,22.961393,21.431936,40.32297,9.667471
layer_1,25.501646,16.403713,8.007112,7.483481,5.8773336,30.162987,4.700068,11.836447,4.1775126,36.63073,2.9516845,4.1806197
layer_2,8.405861,10.532541,34.36355,18.850996,2.9659045,7.9736567,24.402676,6.4412217,4.6021953,14.712765,7.241242,4.2079873
layer_3,13.860455,5.8932815,3.6632526,3.6472242,6.6220984,25.810957,10.571477,5.520148,15.525868,14.5471945,8.858501,11.282269
layer_4,14.49473,23.962273,11.603363,31.378849,18.00361,9.251127,0.8604012,3.5836153,18.054813,28.306906,6.245051,5.326638
layer_5,12.212356,1.5478961,20.788086,32.255684,9.764492,71.36856,8.985702,45.68682,35.810844,39.032032,13.5320635,8.943149
layer_6,58.755287,4.86505,10.95932,30.194206,7.3459234,14.359162,15.84362,7.0910873,18.117805,0.87672704,36.97308,5.4833755
layer_7,2.45385,13.270134,34.761692,60.746273,3.77961,8.486333,43.868843,18.277925,14.912253,10.5858555,41.27263,34.498695
layer_8,13.209428,3.376202,16.741398,76.438934,0.40740716,4.153598,17.33638,43.102913,54.49697,46.592587,13.79125,12.306561
layer_9,16.0424,30.85159,10.073388,56.009502,14.851398,16.119947,49.158936,27.602642,9.012054,17.9565,3.1995788,13.925679
layer_10,38.196934,4.294591,1.692941,8.40507,32.24633,36.70254,57.33858,9.023432,6.7975945,26.597609,17.361261,2.1447177
layer_11,40.314816,40.545925,5.672927,14.632022,21.745783,22.201138,10.817307,7.130684,12.576473,33.331905,41.190617,49.347588
