,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,162.59175,128.95361,351.38937,139.30069,223.38756,31.062567,65.14707,72.067635,68.760925,204.05396,464.833,149.55443
layer_1,138.69507,110.572136,35.35894,46.311085,45.10442,203.34665,41.490643,111.68167,80.58015,338.25742,50.19666,70.85685
layer_2,59.474377,97.26244,186.91815,168.83923,30.152695,81.7406,111.097305,36.396408,38.078632,101.810844,116.709045,52.073456
layer_3,136.38043,24.498404,135.35986,27.413908,39.62876,19.09606,130.0205,116.33401,105.58252,157.16219,61.160122,33.704914
layer_4,169.09203,130.55966,56.54381,43.8424,100.43332,36.944427,14.509015,22.278023,265.47238,55.81196,106.19158,51.27311
layer_5,154.51642,34.827522,65.17195,50.108948,102.370285,35.333004,56.33291,372.1471,48.152435,27.705576,79.74394,51.550747
layer_6,36.290348,92.75776,132.58942,215.19234,39.267323,42.73657,70.20211,163.81067,263.92163,6.9819317,84.72064,32.15788
layer_7,41.965282,126.4199,97.61295,93.489235,31.034357,56.16804,103.56743,76.87926,88.91816,65.08714,27.323984,92.50979
layer_8,168.6781,59.57843,46.525818,86.80718,7.34698,55.078197,403.39365,166.4673,126.55806,75.83279,73.63383,72.50829
layer_9,125.94116,68.07472,236.5254,301.21408,72.95435,216.19566,54.552517,97.22438,156.95024,233.6681,74.901436,182.35258
layer_10,185.63077,33.94632,20.157166,137.01682,60.267635,231.32445,44.250607,172.86278,45.064655,238.81168,126.76428,14.628215
layer_11,194.99644,211.62845,69.22817,282.90973,314.77155,181.70558,80.249275,69.24689,70.58901,265.96295,171.8475,432.64584
