,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21.926493,6.8352857,2.604932,18.278488,9.622122,6.0109315,0.3956595,16.028297,3.5008922,22.205994,1.4855722,9.180714
layer_1,1.9350321,2.764692,11.304505,15.153148,4.2486377,1.6775832,9.911302,2.1068954,3.7677236,2.766615,4.1013293,8.272977
layer_2,2.7394867,12.565302,0.6352844,2.159753,2.449024,13.4156,1.9673805,5.5538855,7.4037695,24.100746,1.8025572,6.891593
layer_3,0.66127646,6.2108426,18.174501,8.224003,16.892344,13.402454,23.750551,4.6133947,4.926263,7.88789,14.933164,21.316519
layer_4,0.76220864,12.344715,21.783169,20.828192,9.038686,7.0328574,6.5210214,7.859945,6.6862683,27.202942,12.458807,7.9979696
layer_5,20.723526,11.386622,15.537168,28.990572,53.386536,26.867315,5.5362554,25.744837,13.549076,24.562883,11.465842,13.402673
layer_6,15.10484,36.90592,9.743327,23.02181,11.103193,8.518,62.991653,4.6738553,12.417087,4.494908,44.610718,14.551373
layer_7,16.037971,18.828722,47.183834,48.722515,5.137174,16.20603,13.448819,23.440992,25.577307,15.975603,27.216726,74.98309
layer_8,87.338585,28.649773,70.30986,35.616184,5.9736934,16.075277,24.418121,35.165863,48.73526,23.771013,17.907862,25.88005
layer_9,10.636481,12.27068,10.3969,29.40162,20.991896,24.95902,29.064678,15.17157,19.169199,2.3078873,8.329465,45.556595
layer_10,27.16342,5.5000415,11.629141,14.021621,39.12488,29.813473,19.047298,40.6721,19.876554,6.615452,13.232265,5.6715713
layer_11,13.196539,18.505991,7.4219465,35.004543,35.57727,42.461994,8.384698,21.761774,24.440056,20.701494,28.021418,8.2127075
