,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6.081037,7.240537,0.784395,7.6663876,6.476041,1.4884927,0.19735733,5.3798842,1.6498289,5.938414,0.43156487,3.4736214
layer_1,0.3538456,1.3525656,3.6147294,3.6827753,1.9303774,0.91177475,14.944096,0.5894273,0.91807985,1.2422838,0.79078746,6.23138
layer_2,5.0600843,3.5095634,1.0595038,1.520646,0.8363555,8.423201,1.5612499,8.016001,1.650455,21.757318,1.0303779,2.1392148
layer_3,0.7006243,7.251546,22.005455,5.618674,9.868784,7.1598372,5.544702,1.4701116,6.065355,2.0205364,2.971114,5.130585
layer_4,0.48557004,1.6100925,2.2630484,12.132581,2.950684,1.3526931,2.2156518,2.0385451,2.4976323,7.2682185,1.6336303,1.5181575
layer_5,3.0357466,1.1920142,2.1978052,4.6987596,11.111196,11.476597,1.1770855,10.2903595,7.172444,7.571139,8.2708435,2.6822834
layer_6,7.904593,2.0975401,3.0937147,18.155216,3.151657,2.0836587,5.0530305,1.0770301,5.7590494,0.8965882,7.263345,3.2022939
layer_7,1.2045603,2.8463342,10.792671,31.940538,0.7125302,2.0813494,2.4169667,2.5044944,2.470102,1.6040579,4.3806944,12.791035
layer_8,8.052081,2.3855786,7.924755,16.28011,0.90529394,1.2247156,6.848999,6.974279,13.671602,12.327595,3.0521722,2.3686113
layer_9,2.4599738,4.865419,2.0238483,24.569983,2.4887106,8.316815,11.028218,2.0874639,3.2265425,1.2180967,1.0726767,3.5342789
layer_10,21.632454,1.3049287,1.4255834,1.7638631,9.229323,6.7009673,7.3612905,3.4675043,1.8738232,4.6970763,2.9806228,1.5092814
layer_11,19.326653,17.269848,0.7203111,17.163246,9.541148,6.242674,2.1634398,5.3189363,4.697005,7.238632,13.246725,4.3731604
