,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,728,191,885,141,378,2,64,368,271,490,965,142
layer_1,496,440,3,60,3,458,78,433,8,1145,0,6
layer_2,26,3,520,123,18,11,256,8,2,336,55,5
layer_3,42,11,322,0,23,95,63,13,75,95,6,93
layer_4,167,968,12,48,85,3,3,3,786,272,15,0
layer_5,483,4,7,217,145,162,94,1146,390,244,27,0
layer_6,208,172,218,940,0,1,235,248,786,2,327,33
layer_7,7,243,486,1026,34,35,155,134,207,3,477,834
layer_8,326,38,760,1619,0,8,1163,1443,1223,81,16,128
layer_9,47,118,609,1225,38,234,782,76,207,462,0,219
layer_10,649,0,5,49,234,1026,402,165,14,607,137,3
layer_11,706,713,3,724,877,404,2,27,43,501,832,1379
