,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1,9,55,58,8,14,4,0,3,4,3,25
layer_1,0,0,0,1,49,0,0,1,2,0,21,0
layer_2,0,54,0,0,6,0,0,1,0,0,1,9
layer_3,0,1,0,0,0,49,0,0,10,0,36,28
layer_4,39,0,0,0,1,0,11,55,0,0,6,0
layer_5,0,49,0,1,0,0,54,0,0,0,22,0
layer_6,0,1,0,44,44,39,0,0,0,8,14,41
layer_7,1,0,0,10,45,11,0,0,0,23,0,5
layer_8,0,0,0,0,0,0,1,0,2,0,1,20
layer_9,21,0,4,12,4,2,0,19,6,7,1,0
layer_10,5,2,1,1,7,1,1,1,7,1,10,1
layer_11,1,1,4,1,1,2,2,1,2,1,1,1
