,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,31.0,1.0,188.0,49.0,25.0,61.0,1.0,3.0,38.0,10.0,111.0,22.0,157.0,16.0,16.0,96.0,0.0,33.0,16.0,19.0,66.0,129.0,14.0,23.0
layer_1,648.0,14.0,70.0,1.0,43.0,3.0,75.0,28.0,166.0,38.0,2.0,68.0,107.0,88.0,121.0,159.0,2.0,70.0,34.0,3.0,42.0,14.0,3.0,62.0
layer_2,7.0,424.0,0.0,9.0,10.0,0.0,82.0,0.0,0.0,2.0,0.0,0.0,57.0,73.0,1.0,0.0,0.0,1.0,6.0,17.0,0.0,0.0,35.0,0.0
layer_3,0.0,15.0,16.0,19.0,0.0,0.0,0.0,44.0,44.0,13.0,6.0,15.0,0.0,0.0,0.0,10.0,11.0,4.0,0.0,7.0,9.0,1.0,0.0,8.0
layer_4,0.0,4.0,0.0,47.0,5.0,19.0,31.0,11.0,25.0,8.0,0.0,4.0,0.0,0.0,34.0,0.0,12.0,0.0,12.0,26.0,33.0,11.0,4.0,13.0
layer_5,3.0,24.0,3.0,0.0,25.0,7.0,30.0,17.0,5.0,0.0,1.0,8.0,0.0,5.0,6.0,0.0,54.0,5.0,31.0,3.0,0.0,1.0,41.0,34.0
layer_6,62.0,59.0,12.0,12.0,0.0,0.0,1.0,37.0,24.0,12.0,2.0,0.0,0.0,15.0,18.0,37.0,11.0,0.0,44.0,13.0,18.0,9.0,29.0,5.0
layer_7,53.0,0.0,14.0,37.0,0.0,13.0,9.0,16.0,46.0,2.0,10.0,4.0,5.0,5.0,3.0,13.0,3.0,1.0,0.0,0.0,10.0,15.0,17.0,5.0
layer_8,37.0,8.0,2.0,20.0,8.0,6.0,2.0,23.0,1.0,6.0,11.0,1.0,4.0,0.0,0.0,45.0,0.0,0.0,28.0,0.0,4.0,2.0,20.0,0.0
layer_9,0.0,2.0,6.0,4.0,4.0,0.0,0.0,7.0,3.0,6.0,1.0,1.0,7.0,91.0,4.0,10.0,20.0,2.0,11.0,1.0,16.0,0.0,8.0,0.0
layer_10,0.0,3.0,53.0,3.0,3.0,0.0,32.0,40.0,3.0,11.0,3.0,0.0,0.0,55.0,2.0,6.0,0.0,17.0,7.0,2.0,2.0,1.0,16.0,9.0
layer_11,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,30.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_12,583.0,597.0,358.0,540.0,556.0,643.0,481.0,145.0,625.0,588.0,141.0,541.0,569.0,647.0,558.0,562.0,609.0,645.0,568.0,71.0,577.0,483.0,570.0,599.0
layer_13,637.0,634.0,679.0,663.0,534.0,679.0,766.0,670.0,646.0,649.0,685.0,524.0,463.0,591.0,646.0,761.0,674.0,583.0,687.0,665.0,671.0,677.0,664.0,665.0
layer_14,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,8.0,0.0,0.0,15.0,13.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,34.0,0.0
layer_15,1.0,0.0,16.0,33.0,2.0,1.0,4.0,9.0,28.0,2.0,12.0,6.0,0.0,0.0,1.0,13.0,5.0,2.0,15.0,1.0,17.0,5.0,1.0,0.0
layer_16,0.0,5.0,0.0,11.0,3.0,6.0,9.0,2.0,6.0,16.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,7.0,20.0,41.0,5.0,1.0,6.0
layer_17,1.0,3.0,0.0,0.0,13.0,5.0,6.0,8.0,0.0,1.0,55.0,6.0,1.0,2.0,6.0,1.0,23.0,1.0,9.0,0.0,0.0,1.0,13.0,15.0
layer_18,15.0,58.0,9.0,4.0,2.0,0.0,0.0,19.0,15.0,2.0,2.0,3.0,0.0,0.0,11.0,13.0,4.0,0.0,29.0,3.0,12.0,3.0,10.0,5.0
layer_19,29.0,0.0,0.0,17.0,4.0,2.0,3.0,4.0,13.0,2.0,1.0,2.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0
layer_20,19.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
layer_21,0.0,0.0,2.0,0.0,6.0,6.0,0.0,3.0,0.0,5.0,7.0,19.0,4.0,91.0,1.0,1.0,1.0,0.0,29.0,0.0,7.0,0.0,0.0,1.0
layer_22,145.0,298.0,268.0,216.0,317.0,186.0,83.0,294.0,121.0,207.0,114.0,214.0,119.0,254.0,137.0,50.0,191.0,156.0,138.0,285.0,183.0,3.0,226.0,269.0
layer_23,115.0,169.0,184.0,142.0,51.0,19.0,161.0,14.0,62.0,132.0,28.0,6.0,120.0,25.0,19.0,200.0,155.0,13.0,5.0,82.0,92.0,109.0,53.0,30.0
