,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40,8,13,20,42,10,34,38,83,30,27,58
layer_1,0,1,1,0,1,35,0,2,0,0,1,3
layer_2,14,2,0,0,8,0,0,13,0,15,2,1
layer_3,2,0,0,39,32,7,0,0,1,6,0,27
layer_4,16,12,0,0,8,4,1,1,7,2,2,2
layer_5,8,0,1,0,1,0,0,0,0,9,14,0
layer_6,0,0,1,0,6,0,1,0,0,97,0,16
layer_7,16,0,10,0,33,49,0,0,27,7,27,0
layer_8,0,0,0,1,0,0,2,0,0,21,0,0
layer_9,0,0,46,0,0,3,0,43,18,16,0,1
layer_10,2,1,21,1,1,1,10,1,3,1,28,1
layer_11,1,1,1,1,3,1,1,1,27,1,1,1
