,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1,24,2,0,0,14,0,37,0,0,7,0,0,1,0,0
layer_1,4,7,7,18,7,2,8,9,6,11,21,0,21,8,10,9
layer_2,8,11,19,6,6,0,12,9,7,2,8,6,6,6,6,6
layer_3,33,12,6,14,20,6,22,6,25,26,23,21,13,3,19,5
layer_4,6,15,5,15,7,31,25,7,23,21,23,31,5,8,25,22
layer_5,6,20,22,13,5,5,20,37,9,20,4,0,7,12,32,4
layer_6,19,4,2,1,1,16,23,0,8,15,12,3,2,33,3,15
layer_7,44,10,20,38,6,8,33,64,32,16,18,23,34,33,12,17
layer_8,21,14,0,22,22,0,15,2,14,0,16,8,14,14,0,14
layer_9,6,31,14,17,20,18,43,39,30,47,32,25,39,24,0,13
layer_10,14,14,14,13,12,15,14,15,9,14,26,14,14,14,15,14
layer_11,14,19,15,15,38,27,14,17,14,20,12,16,22,17,35,23
layer_12,15,6,14,14,17,15,15,12,14,14,14,18,17,13,14,14
layer_13,11,20,14,30,21,15,15,24,17,18,46,23,31,13,35,32
layer_14,14,14,16,14,14,14,14,14,14,14,14,15,14,14,14,10
layer_15,16,14,9,24,15,12,16,13,15,49,21,18,9,14,19,3
layer_16,15,14,19,14,14,13,14,16,15,15,16,9,15,14,14,14
layer_17,12,30,15,14,14,15,1,15,16,15,17,55,16,15,25,14
layer_18,16,15,14,14,14,15,14,17,13,27,14,14,14,16,14,14
layer_19,13,18,13,13,10,13,10,10,33,14,14,12,16,34,14,10
layer_20,15,17,13,14,15,14,13,14,13,15,17,12,13,13,14,14
layer_21,18,15,12,13,21,12,12,14,13,15,27,30,14,47,14,35
layer_22,13,17,18,14,13,14,14,14,14,12,10,11,12,18,22,14
layer_23,32,10,13,14,7,11,13,13,0,36,6,8,15,0,23,9
