,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,220.01535,131.2513,288.18784,105.61794,177.62883,134.64209,156.28647,164.59299,146.01118,140.6232,176.65547,64.22951
layer_1,81.34289,367.7222,424.1483,75.70771,112.68304,119.65847,207.53343,77.92035,103.50391,353.1538,122.74077,66.70644
layer_2,65.872765,79.02894,302.61707,130.24959,87.94983,130.75867,89.67391,102.99158,56.307194,218.9264,65.59879,55.662373
layer_3,182.9505,59.57644,129.68379,124.77359,202.93031,61.206226,128.43916,100.66461,99.7766,103.70067,71.7603,253.62311
layer_4,296.78696,305.2325,141.25983,535.5927,588.6258,524.4071,458.88184,133.26814,547.1771,163.52025,325.24762,121.529015
layer_5,10.199399,38.571632,81.17891,186.91605,303.19296,34.368633,65.229965,181.18738,98.53174,105.84094,404.169,324.52756
layer_6,31.66911,438.37393,437.0783,1192.6667,173.16516,48.028942,24.693222,138.62978,540.82605,200.26971,269.0932,223.56776
layer_7,229.04593,155.36906,113.2994,959.8765,145.56372,652.9188,331.29648,44.91346,102.34799,200.18237,69.20808,110.57831
layer_8,33.953796,366.41556,113.69041,107.45386,661.4834,413.14893,70.811844,208.43605,684.43823,203.87213,557.2853,782.73096
layer_9,112.452065,1160.6104,61.553112,284.82132,228.01161,897.11865,144.7158,268.20148,1115.3885,94.3775,62.470993,602.38776
layer_10,330.83652,140.29498,537.52527,726.0607,421.4113,149.26207,192.16402,162.65863,382.11612,300.75616,127.684,632.45404
layer_11,551.7641,192.95934,264.94568,54.742714,504.7838,91.82812,253.39981,80.02613,1209.8789,31.722824,465.65884,468.31564
