,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.1436249,0.17518666,0.23272583,0.26499262,0.31468594,0.34444547,0.4058409,0.42325062,0.47336346,0.43560368,0.4484958,0.4378591,0.53338176,0.46882454,0.49812034,0.47276485
layer_1,0.15881842,0.16525151,0.2576966,0.2807446,0.32228896,0.4050513,0.38778946,0.4070746,0.41263434,0.46175367,0.54906094,0.42674384,0.4283245,0.41457447,0.45820457,0.37847468
layer_2,0.20465876,0.24199359,0.34070048,0.34620076,0.4878938,0.40064937,0.4755715,0.41399735,0.43032402,0.43824548,0.46074384,0.41869628,0.4340972,0.38047814,0.37671304,0.40724254
layer_3,0.18061869,0.26279283,0.35866797,0.40671757,0.4847789,0.4068419,0.4706007,0.49017784,0.5306996,0.3989708,0.48607564,0.45097578,0.3753641,0.3789068,0.41206923,0.36149794
layer_4,0.12231484,0.26029307,0.44045424,0.5373833,0.61926544,0.6073501,0.6102006,0.43735602,0.40664452,0.48566806,0.45266023,0.44688842,0.40839654,0.41752642,0.41086012,0.4300959
layer_5,0.27345794,0.25545618,0.4881486,0.6077837,0.63349974,0.62673676,0.3945455,0.3937129,0.4166167,0.38882944,0.4088469,0.36104804,0.3503158,0.3456345,0.34327233,0.3441963
layer_6,0.44251457,0.31747726,0.71009594,0.6496534,0.7288664,0.39248845,0.6275999,0.3990967,0.36929873,0.34943107,0.34361815,0.36900797,0.3584574,0.34367597,0.3434739,0.35945818
layer_7,0.11254736,0.31260768,0.47043023,0.46235737,0.5652159,1.0,0.69401324,0.46911588,0.657841,0.4103206,0.4137779,0.39523864,0.35167494,0.34325203,0.3423391,0.34703776
layer_8,0.11519872,0.2965316,0.6176821,0.8600176,0.65270287,0.58453524,0.36168286,0.42798433,0.38916564,0.37499753,0.3573509,0.34776148,0.34229422,0.3423393,0.34600756,0.343996
layer_9,0.24188031,0.42912963,0.5148355,0.8576703,0.5878481,0.5212639,0.49480546,0.35525253,0.37330472,0.3413782,0.3423391,0.3435055,0.367658,0.34973526,0.34320283,0.34318754
layer_10,0.62797767,0.58223736,0.5203439,0.68905044,0.58194864,0.40667436,0.5381536,0.3825774,0.3481613,0.36387143,0.34468448,0.37005958,0.34265935,0.34284666,0.34682056,0.34430444
layer_11,0.38438368,0.5358897,0.7394443,0.62960327,0.36373755,0.5087601,0.41456312,0.39120445,0.35907868,0.34445143,0.34604108,0.34231153,0.34231368,0.34502932,0.3430242,0.34223273
layer_12,0.35916752,0.62575173,0.70040417,0.7350883,0.5884392,0.4664352,0.38858154,0.39167002,0.35119548,0.37566456,0.34430584,0.34621173,0.3423325,0.3423391,0.34230837,0.34349996
layer_13,0.72676253,0.5759886,0.5752249,0.6290607,0.473294,0.39755622,0.34153458,0.39807633,0.3553745,0.34956264,0.3797813,0.34232423,0.3426049,0.3431599,0.34233442,0.3423391
layer_14,0.31453064,0.9089896,0.4822692,0.5280336,0.5233344,0.4896996,0.38562292,0.3526324,0.3859053,0.36465374,0.34260333,0.34227416,0.35080823,0.34992483,0.3427304,0.3442627
layer_15,0.38218203,0.8985122,0.58654034,0.66766155,0.40251946,0.35445532,0.6382706,0.36638042,0.35623583,0.34979668,0.35595584,0.34776115,0.3447648,0.35303804,0.3423352,0.347329
layer_16,0.17388289,0.41418263,0.4112713,0.66011524,0.43582514,0.5275109,0.35666254,0.35772017,0.34456646,0.34718588,0.3437501,0.3423391,0.34243926,0.34871662,0.34232792,0.3451585
layer_17,0.29757282,0.45004568,0.7431774,0.640281,0.5046791,0.39181176,0.5642279,0.51194566,0.35205656,0.3509659,0.34829628,0.34346753,0.34461826,0.34100893,0.34233928,0.3444842
layer_18,0.9434103,0.4716114,0.7927703,0.46775326,0.6127229,0.47969827,0.40202805,0.40952697,0.35268733,0.34664297,0.3441284,0.34573963,0.34234452,0.342971,0.35071486,0.34235018
layer_19,0.42657998,0.6965737,0.67748773,0.63003254,0.4549155,0.59971017,0.7635545,0.355686,0.348194,0.3507206,0.3446107,0.34783754,0.3432986,0.34234414,0.34426412,0.3429245
layer_20,0.26183403,0.30499318,0.5635572,0.45305663,0.64592576,0.45476377,0.37489107,0.44262797,0.39086682,0.34205687,0.35119,0.34201175,0.34355095,0.34225902,0.3423557,0.3422975
layer_21,0.37182632,0.21052162,0.6652682,0.71220726,0.41142017,0.57379353,0.6750729,0.34653255,0.43049926,0.34324038,0.34279782,0.34231165,0.3421183,0.34199697,0.43825766,0.39722362
layer_22,0.18880239,0.43596712,0.33726737,0.5553628,0.55929583,0.6884599,0.6573688,0.38863572,0.34186822,0.35026634,0.34275585,0.3433396,0.44675934,0.34248692,0.3429723,0.40715683
layer_23,0.28147,0.27034461,0.35324362,0.39986122,0.6130598,0.56855005,0.48088104,0.6159374,0.40552235,0.50664055,0.43904105,0.4814641,0.35155946,0.37317032,0.42871517,0.37675557
