,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1270.0,147.0,1910.0,387.0,639.0,39.0,273.0,4049.0,3293.0,51.0,1458.0,1.0
layer_1,165.0,1257.0,4298.0,18.0,3113.0,231.0,515.0,5.0,97.0,1162.0,1105.0,547.0
layer_2,31.0,0.0,4583.0,49.0,94.0,446.0,0.0,2906.0,246.0,1898.0,32.0,387.0
layer_3,3466.0,0.0,674.0,1256.0,11.0,52.0,59.0,1.0,0.0,3312.0,127.0,163.0
layer_4,1669.0,3054.0,18.0,4936.0,2046.0,206.0,656.0,3278.0,1781.0,3752.0,283.0,996.0
layer_5,152.0,0.0,0.0,88.0,0.0,0.0,4.0,0.0,2.0,0.0,1503.0,120.0
layer_6,5.0,1880.0,44.0,262.0,1.0,0.0,0.0,0.0,106.0,4430.0,3141.0,26.0
layer_7,238.0,448.0,0.0,99.0,32.0,123.0,36.0,1146.0,0.0,0.0,46.0,10.0
layer_8,2.0,41.0,16.0,0.0,1525.0,220.0,26.0,1.0,3407.0,1.0,237.0,338.0
layer_9,0.0,235.0,20.0,100.0,0.0,379.0,130.0,7.0,1892.0,1.0,0.0,55.0
layer_10,12.0,16.0,3312.0,266.0,1546.0,2678.0,10.0,0.0,2215.0,2642.0,1454.0,684.0
layer_11,1049.0,5150.0,3906.0,91.0,4411.0,114.0,190.0,13.0,2805.0,1.0,600.0,5024.0
