,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,56.0,2.0,79.0,34.0,25.0,13.0,18.0,366.0,199.0,4.0,61.0,0.0
layer_1,45.0,322.0,343.0,36.0,373.0,28.0,181.0,0.0,9.0,225.0,244.0,103.0
layer_2,212.0,0.0,410.0,44.0,8.0,170.0,2.0,108.0,249.0,396.0,0.0,46.0
layer_3,256.0,0.0,128.0,379.0,0.0,0.0,288.0,0.0,11.0,324.0,107.0,43.0
layer_4,252.0,229.0,4.0,347.0,286.0,157.0,391.0,337.0,209.0,407.0,77.0,497.0
layer_5,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,145.0
layer_6,0.0,10.0,55.0,148.0,0.0,2.0,6.0,0.0,19.0,388.0,147.0,4.0
layer_7,1.0,4.0,0.0,98.0,16.0,12.0,1.0,21.0,0.0,0.0,33.0,0.0
layer_8,0.0,4.0,1.0,0.0,32.0,49.0,0.0,0.0,49.0,0.0,15.0,12.0
layer_9,0.0,74.0,0.0,0.0,0.0,62.0,2.0,2.0,138.0,0.0,1.0,0.0
layer_10,0.0,0.0,161.0,25.0,24.0,506.0,2.0,2.0,382.0,94.0,32.0,12.0
layer_11,105.0,753.0,467.0,15.0,416.0,0.0,8.0,6.0,371.0,0.0,70.0,396.0
